  QueueTimes | ServiceTimes | SojournTimes
       0.479 |        1.087 |        1.565
       0.245 |        1.196 |        1.441
       0.551 |        1.105 |        1.656
       0.258 |        1.157 |        1.414
       0.255 |        1.208 |        1.463
       1.181 |        1.121 |        2.302
       0.566 |        1.245 |        1.811
       1.486 |        1.182 |        2.669
       2.050 |        1.036 |        3.086
       0.237 |        1.188 |        1.425
       0.564 |        1.235 |        1.799
       1.595 |        1.043 |        2.639
       0.289 |        1.172 |        1.460
       1.317 |        1.069 |        2.386
       0.282 |        1.129 |        1.411
       0.302 |        1.177 |        1.479
       0.511 |        1.165 |        1.676
       1.421 |        1.102 |        2.523
       0.240 |        1.210 |        1.450
       0.270 |        1.258 |        1.527
       0.409 |        1.082 |        1.492
       0.246 |        1.156 |        1.403
       0.665 |        1.118 |        1.784
       0.249 |        1.129 |        1.377
       0.275 |        1.163 |        1.438
       0.352 |        1.103 |        1.455
       0.286 |        1.213 |        1.500
       1.517 |        1.062 |        2.579
       0.239 |        1.165 |        1.404
       0.477 |        1.080 |        1.557
       0.249 |        1.109 |        1.358
       0.255 |        1.116 |        1.372
       0.220 |        1.157 |        1.377
       0.414 |        1.268 |        1.682
       1.251 |        1.165 |        2.417
       2.195 |        1.033 |        3.228
       2.511 |        1.019 |        3.530
       0.288 |        1.197 |        1.485
       1.531 |        1.069 |        2.600
       0.253 |        1.067 |        1.320
       0.252 |        1.120 |        1.371
       0.284 |        1.218 |        1.502
       1.123 |        1.110 |        2.233
       1.892 |        1.089 |        2.981
       1.367 |        1.066 |        2.433
       0.588 |        1.075 |        1.663
       0.249 |        1.344 |        1.592
       1.531 |        1.182 |        2.713
       2.273 |        1.053 |        3.326
       3.306 |        1.108 |        4.414
       3.514 |        1.141 |        4.655
       2.452 |        1.151 |        3.603
       1.936 |        1.035 |        2.972
       2.720 |        1.029 |        3.749
       0.258 |        1.159 |        1.417
       0.575 |        1.151 |        1.726
       1.103 |        1.074 |        2.177
       0.571 |        1.134 |        1.705
       0.251 |        1.184 |        1.435
       1.374 |        1.052 |        2.425
       0.227 |        1.149 |        1.377
       0.252 |        1.180 |        1.432
       0.984 |        1.053 |        2.037
       0.274 |        1.121 |        1.395
       0.305 |        1.181 |        1.486
       1.487 |        1.050 |        2.537
       0.283 |        1.122 |        1.405
       0.267 |        1.134 |        1.401
       0.257 |        1.251 |        1.509
       1.092 |        1.109 |        2.201
       1.533 |        1.048 |        2.581
       0.272 |        1.117 |        1.389
       0.212 |        1.149 |        1.361
       0.324 |        1.131 |        1.454
       0.253 |        1.171 |        1.424
       0.795 |        1.136 |        1.932
       1.151 |        1.142 |        2.293
       0.799 |        1.152 |        1.950
       1.514 |        1.055 |        2.569
       0.278 |        1.246 |        1.524
       1.294 |        1.070 |        2.364
       2.569 |        1.134 |        3.703
       1.109 |        1.212 |        2.321
       1.631 |        1.097 |        2.729
       2.548 |        1.162 |        3.709
       1.594 |        1.153 |        2.747
       1.986 |        1.029 |        3.015
       2.897 |        1.117 |        4.014
       0.924 |        1.080 |        2.004
       0.248 |        1.179 |        1.427
       0.439 |        1.106 |        1.545
       0.274 |        1.183 |        1.457
       1.123 |        1.089 |        2.212
       0.523 |        1.188 |        1.711
       1.313 |        1.172 |        2.485
       1.478 |        1.095 |        2.573
       0.881 |        1.066 |        1.947
       0.395 |        1.137 |        1.533
       0.299 |        1.200 |        1.499
       1.019 |        1.142 |        2.161
       0.986 |        1.061 |        2.047
       0.204 |        1.120 |        1.324
       0.253 |        1.199 |        1.452
       0.263 |        1.155 |        1.418
       0.262 |        1.197 |        1.459
       0.159 |        1.118 |        1.277
       0.293 |        1.155 |        1.448
       0.227 |        1.134 |        1.361
       0.303 |        1.112 |        1.415
       0.399 |        1.141 |        1.540
       0.231 |        1.130 |        1.361
       0.285 |        1.144 |        1.429
       0.315 |        1.285 |        1.600
       1.441 |        1.137 |        2.579
       2.126 |        1.039 |        3.165
       2.814 |        1.053 |        3.867
       0.283 |        1.195 |        1.478
       0.745 |        1.141 |        1.886
       0.400 |        1.104 |        1.504
       0.342 |        1.167 |        1.509
       0.249 |        1.203 |        1.452
       0.219 |        1.188 |        1.406
       0.881 |        1.091 |        1.972
       0.251 |        1.130 |        1.382
       0.228 |        1.130 |        1.358
       0.263 |        1.141 |        1.404
       0.266 |        1.197 |        1.463
       1.109 |        1.054 |        2.162
       0.251 |        1.169 |        1.419
       1.054 |        1.091 |        2.145
       0.464 |        1.116 |        1.580
       0.739 |        1.136 |        1.875
       0.247 |        1.121 |        1.368
       0.252 |        1.199 |        1.451
       1.369 |        1.048 |        2.418
       0.248 |        1.164 |        1.412
       0.411 |        1.146 |        1.557
       0.254 |        1.152 |        1.406
       0.224 |        1.148 |        1.372
       0.508 |        1.116 |        1.624
       0.300 |        1.164 |        1.464
       0.859 |        1.144 |        2.003
       0.221 |        1.155 |        1.375
       0.576 |        1.112 |        1.688
       0.362 |        1.158 |        1.520
       0.426 |        1.166 |        1.592
       1.221 |        1.041 |        2.262
       0.280 |        1.147 |        1.427
       0.183 |        1.167 |        1.350
       0.592 |        1.140 |        1.731
       0.837 |        1.136 |        1.973
       0.761 |        1.315 |        2.076
       1.827 |        1.122 |        2.949
       2.602 |        1.039 |        3.641
       2.806 |        1.083 |        3.889
       0.293 |        1.161 |        1.454
       0.242 |        1.269 |        1.511
       1.362 |        1.122 |        2.485
       2.311 |        1.141 |        3.453
       1.997 |        1.089 |        3.087
       0.360 |        1.107 |        1.468
       0.256 |        1.130 |        1.386
       0.271 |        1.144 |        1.415
       0.271 |        1.228 |        1.499
       0.873 |        1.075 |        1.948
       0.260 |        1.403 |        1.664
       1.398 |        1.211 |        2.608
       2.492 |        1.084 |        3.576
       3.478 |        1.112 |        4.591
       4.199 |        1.157 |        5.356
       3.878 |        1.070 |        4.948
       3.182 |        1.067 |        4.249
       3.782 |        1.042 |        4.825
       0.231 |        1.133 |        1.364
       0.214 |        1.236 |        1.449
       0.967 |        1.152 |        2.118
       1.861 |        1.077 |        2.938
       1.654 |        1.045 |        2.698
       0.285 |        1.203 |        1.489
       1.378 |        1.065 |        2.443
       0.206 |        1.103 |        1.309
       0.248 |        1.260 |        1.509
       0.298 |        1.164 |        1.463
       0.241 |        1.348 |        1.589
       1.514 |        1.238 |        2.753
       2.189 |        1.131 |        3.320
       3.078 |        1.072 |        4.150
       3.903 |        1.029 |        4.932
       3.222 |        1.023 |        4.245
       0.218 |        1.207 |        1.425
       0.640 |        1.144 |        1.784
       1.102 |        1.089 |        2.191
       0.456 |        1.079 |        1.534
       0.237 |        1.115 |        1.353
       0.247 |        1.150 |        1.397
       0.492 |        1.079 |        1.571
       0.275 |        1.122 |        1.397
       0.249 |        1.130 |        1.379
       0.207 |        1.103 |        1.309
       0.248 |        1.144 |        1.391
       0.271 |        1.301 |        1.573
       1.516 |        1.096 |        2.612
       2.264 |        1.048 |        3.311
       0.298 |        1.123 |        1.421
       0.196 |        1.123 |        1.319
       0.235 |        1.117 |        1.352
       0.254 |        1.180 |        1.435
       1.187 |        1.045 |        2.232
       0.419 |        1.127 |        1.547
       0.205 |        1.151 |        1.356
       1.002 |        1.122 |        2.124
       0.245 |        1.120 |        1.364
       0.264 |        1.221 |        1.485
       1.290 |        1.106 |        2.396
       1.819 |        1.034 |        2.853
       0.261 |        1.115 |        1.376
       0.323 |        1.156 |        1.479
       0.356 |        1.291 |        1.647
       1.335 |        1.233 |        2.568
       2.395 |        1.145 |        3.540
       2.676 |        1.091 |        3.767
       3.359 |        1.152 |        4.511
       1.554 |        1.181 |        2.735
       1.671 |        1.115 |        2.786
       1.768 |        1.081 |        2.849
       0.923 |        1.068 |        1.991
       0.189 |        1.179 |        1.369
       0.457 |        1.088 |        1.545
       0.201 |        1.140 |        1.341
       0.273 |        1.327 |        1.600
       1.534 |        1.169 |        2.703
       2.536 |        1.129 |        3.665
       2.018 |        1.090 |        3.108
       2.869 |        1.116 |        3.984
       2.039 |        1.151 |        3.190
       2.164 |        1.035 |        3.198
       0.254 |        1.157 |        1.410
       0.249 |        1.196 |        1.445
       0.305 |        1.149 |        1.454
       0.297 |        1.208 |        1.505
       1.462 |        1.064 |        2.527
       0.228 |        1.158 |        1.386
       1.419 |        1.162 |        2.582
       0.902 |        1.132 |        2.034
       1.223 |        1.076 |        2.299
       0.239 |        1.114 |        1.353
       0.413 |        1.223 |        1.636
       0.557 |        1.257 |        1.814
       1.546 |        1.078 |        2.624
       2.076 |        1.142 |        3.217
       1.263 |        1.110 |        2.373
       1.870 |        1.272 |        3.142
       1.677 |        1.195 |        2.873
       2.845 |        1.036 |        3.881
       2.793 |        1.087 |        3.880
       0.250 |        1.281 |        1.531
       1.511 |        1.085 |        2.597
       2.027 |        1.111 |        3.138
       0.901 |        1.145 |        2.045
       1.901 |        1.107 |        3.008
       1.795 |        1.153 |        2.949
       1.780 |        1.083 |        2.863
       2.012 |        1.041 |        3.053
       0.325 |        1.141 |        1.466
       0.283 |        1.174 |        1.457
       0.270 |        1.145 |        1.415
       0.302 |        1.195 |        1.496
       1.623 |        1.059 |        2.682
       0.310 |        1.103 |        1.412
       0.221 |        1.133 |        1.354
       0.573 |        1.153 |        1.726
       0.829 |        1.105 |        1.934
       0.304 |        1.112 |        1.416
       0.231 |        1.111 |        1.343
       0.224 |        1.184 |        1.408
       0.988 |        1.047 |        2.036
       0.256 |        1.183 |        1.440
       0.608 |        1.175 |        1.783
       1.580 |        1.059 |        2.639
       1.633 |        1.024 |        2.656
       0.273 |        1.105 |        1.378
       0.196 |        1.203 |        1.399
       0.441 |        1.064 |        1.505
       0.256 |        1.158 |        1.414
       0.275 |        1.132 |        1.408
       0.262 |        1.224 |        1.485
       0.987 |        1.068 |        2.055
       0.294 |        1.093 |        1.387
       0.230 |        1.129 |        1.359
       0.250 |        1.084 |        1.334
       0.400 |        1.169 |        1.569
       1.456 |        1.119 |        2.574
       1.432 |        1.019 |        2.451
       0.221 |        1.139 |        1.360
       0.805 |        1.115 |        1.920
       0.988 |        1.040 |        2.027
       0.262 |        1.063 |        1.325
       0.199 |        1.170 |        1.369
       0.595 |        1.110 |        1.705
       0.401 |        1.076 |        1.476
       0.296 |        1.146 |        1.442
       1.277 |        1.086 |        2.363
       0.506 |        1.069 |        1.575
       0.539 |        1.161 |        1.700
       0.403 |        1.240 |        1.644
       1.606 |        1.118 |        2.724
       2.670 |        1.345 |        4.016
       1.991 |        1.261 |        3.252
       3.266 |        1.047 |        4.313
       3.980 |        1.021 |        5.001
       4.635 |        1.035 |        5.670
       5.101 |        1.099 |        6.199
       5.712 |        1.062 |        6.774
       2.212 |        1.053 |        3.264
       0.275 |        1.255 |        1.530
       0.711 |        1.156 |        1.867
       1.575 |        1.117 |        2.692
       1.388 |        1.088 |        2.475
       0.420 |        1.173 |        1.593
       1.399 |        1.149 |        2.548
       1.366 |        1.034 |        2.400
       0.370 |        1.151 |        1.522
       0.853 |        1.083 |        1.937
       0.382 |        1.146 |        1.528
       0.260 |        1.120 |        1.380
       0.310 |        1.105 |        1.415
       0.490 |        1.187 |        1.677
       0.957 |        1.182 |        2.139
       1.379 |        1.174 |        2.553
       1.969 |        1.129 |        3.098
       2.389 |        1.120 |        3.509
       2.007 |        1.020 |        3.027
       2.564 |        1.131 |        3.695
       0.752 |        1.133 |        1.885
       1.704 |        1.108 |        2.811
       0.305 |        1.149 |        1.454
       0.260 |        1.218 |        1.478
       0.699 |        1.218 |        1.917
       1.847 |        1.134 |        2.981
       1.660 |        1.058 |        2.718
       0.302 |        1.199 |        1.501
       0.269 |        1.115 |        1.384
       0.633 |        1.126 |        1.759
       0.154 |        1.166 |        1.320
       1.311 |        1.140 |        2.451
       1.090 |        1.138 |        2.229
       2.252 |        1.143 |        3.395
       1.930 |        1.110 |        3.041
       1.096 |        1.156 |        2.252
       1.500 |        1.075 |        2.575
       0.682 |        1.117 |        1.799
       1.233 |        1.052 |        2.285
       0.223 |        1.182 |        1.405
       0.221 |        1.128 |        1.349
       0.345 |        1.127 |        1.471
       0.773 |        1.099 |        1.872
       0.487 |        1.124 |        1.611
       1.745 |        1.043 |        2.787
       0.311 |        1.195 |        1.506
       0.385 |        1.246 |        1.631
       1.360 |        1.290 |        2.650
       1.614 |        1.535 |        3.150
       2.105 |        1.158 |        3.264
       3.045 |        1.315 |        4.360
       3.706 |        1.314 |        5.020
       3.501 |        1.213 |        4.715
       3.709 |        1.222 |        4.931
       4.647 |        1.191 |        5.837
       0.571 |        1.425 |        1.996
       1.325 |        1.259 |        2.585
       0.165 |        1.431 |        1.596
       0.140 |        1.349 |        1.489
       0.363 |        1.444 |        1.807
       1.720 |        1.203 |        2.923
       2.161 |        1.048 |        3.209
       2.299 |        1.044 |        3.343
       0.356 |        1.101 |        1.457
       0.264 |        1.200 |        1.464
       0.454 |        1.120 |        1.575
       0.540 |        1.068 |        1.608
       0.269 |        1.121 |        1.389
       0.337 |        1.164 |        1.500
       0.873 |        1.054 |        1.927
       0.275 |        1.110 |        1.385
       0.374 |        1.179 |        1.554
       0.194 |        1.109 |        1.304
       0.515 |        1.057 |        1.573
       0.287 |        1.179 |        1.466
       1.378 |        1.033 |        2.411
       0.272 |        1.072 |        1.344
       0.261 |        1.084 |        1.345
       0.282 |        1.154 |        1.436
       0.824 |        1.081 |        1.905
       0.962 |        1.103 |        2.065
       1.223 |        1.154 |        2.377
       1.358 |        1.053 |        2.411
       0.237 |        1.116 |        1.353
       0.689 |        1.062 |        1.752
       0.206 |        1.122 |        1.328
       0.299 |        1.351 |        1.650
       1.545 |        1.090 |        2.635
       1.819 |        1.026 |        2.845
       0.270 |        1.122 |        1.391
       0.227 |        1.120 |        1.347
       0.280 |        1.118 |        1.398
       0.271 |        1.136 |        1.406
       0.293 |        1.130 |        1.423
       0.204 |        1.189 |        1.393
       0.312 |        1.161 |        1.473
       0.201 |        1.085 |        1.286
       0.260 |        1.114 |        1.375
       0.404 |        1.186 |        1.590
       0.862 |        1.147 |        2.009
       1.443 |        1.028 |        2.471
       0.410 |        1.090 |        1.500
       0.206 |        1.205 |        1.411
       1.459 |        1.109 |        2.569
       0.222 |        1.235 |        1.457
       0.779 |        1.113 |        1.892
       0.754 |        1.104 |        1.858
       0.558 |        1.122 |        1.680
       0.865 |        1.067 |        1.932
       0.229 |        1.156 |        1.385
       0.253 |        1.132 |        1.385
       0.289 |        1.139 |        1.428
       0.270 |        1.147 |        1.416
       0.258 |        1.244 |        1.503
       1.568 |        1.254 |        2.821
       1.926 |        1.098 |        3.023
       2.248 |        1.129 |        3.377
       3.076 |        1.207 |        4.283
       2.222 |        1.188 |        3.409
       3.212 |        1.155 |        4.367
       3.106 |        1.080 |        4.186
       4.103 |        1.039 |        5.142
       3.873 |        1.045 |        4.919
       3.958 |        1.148 |        5.106
       1.188 |        1.096 |        2.283
       1.777 |        1.084 |        2.861
       1.284 |        1.047 |        2.331
       0.224 |        1.134 |        1.359
       0.509 |        1.218 |        1.728
       1.077 |        1.139 |        2.216
       2.043 |        1.066 |        3.109
       1.919 |        1.024 |        2.943
       0.359 |        1.183 |        1.542
       1.551 |        1.045 |        2.596
       0.256 |        1.173 |        1.429
       1.465 |        1.045 |        2.510
       0.252 |        1.105 |        1.357
       0.267 |        1.190 |        1.457
       1.002 |        1.080 |        2.082
       0.214 |        1.177 |        1.392
       0.955 |        1.137 |        2.091
       1.583 |        1.070 |        2.653
       0.628 |        1.168 |        1.796
       1.231 |        1.063 |        2.294
       0.292 |        1.118 |        1.409
       0.257 |        1.137 |        1.393
       0.217 |        1.133 |        1.351
       0.259 |        1.139 |        1.399
       0.469 |        1.172 |        1.641
       0.975 |        1.304 |        2.279
       1.500 |        1.249 |        2.749
       2.386 |        1.089 |        3.475
       2.742 |        1.148 |        3.890
       3.592 |        1.048 |        4.640
       3.020 |        1.092 |        4.112
       3.469 |        1.169 |        4.638
       1.884 |        1.050 |        2.935
       2.453 |        1.181 |        3.634
       1.425 |        1.137 |        2.562
       1.955 |        1.072 |        3.027
       3.049 |        1.079 |        4.129
       1.544 |        1.139 |        2.684
       1.345 |        1.129 |        2.475
       0.884 |        1.138 |        2.022
       0.974 |        1.083 |        2.057
       0.241 |        1.172 |        1.413
       0.383 |        1.115 |        1.498
       0.565 |        1.095 |        1.660
       0.256 |        1.136 |        1.392
       0.276 |        1.127 |        1.403
       0.254 |        1.167 |        1.421
       0.492 |        1.082 |        1.575
       0.312 |        1.130 |        1.442
       0.382 |        1.165 |        1.547
       0.402 |        1.160 |        1.563
       1.416 |        1.064 |        2.480
       0.266 |        1.200 |        1.466
       1.301 |        1.106 |        2.407
       1.170 |        1.047 |        2.217
       0.283 |        1.111 |        1.394
       0.226 |        1.150 |        1.376
       0.305 |        1.275 |        1.580
       1.247 |        1.079 |        2.327
       2.240 |        1.045 |        3.285
       0.273 |        1.083 |        1.356
       0.241 |        1.155 |        1.396
       0.275 |        1.141 |        1.416
       0.286 |        1.217 |        1.502
       1.453 |        1.091 |        2.544
       0.540 |        1.078 |        1.617
       0.289 |        1.123 |        1.412
       0.264 |        1.163 |        1.427
       0.286 |        1.101 |        1.386
       0.257 |        1.180 |        1.437
       1.320 |        1.096 |        2.416
       0.572 |        1.078 |        1.651
       0.207 |        1.099 |        1.306
       0.246 |        1.194 |        1.440
       0.655 |        1.092 |        1.747
       0.408 |        1.146 |        1.553
       0.875 |        1.308 |        2.183
       1.418 |        1.210 |        2.628
       1.966 |        1.140 |        3.106
       2.574 |        1.067 |        3.641
       2.034 |        1.083 |        3.117
       0.247 |        1.194 |        1.441
       1.032 |        1.064 |        2.096
       0.269 |        1.097 |        1.366
       0.226 |        1.223 |        1.449
       0.638 |        1.081 |        1.718
       0.255 |        1.124 |        1.379
       0.251 |        1.135 |        1.386
       0.316 |        1.230 |        1.546
       1.498 |        1.093 |        2.591
       0.783 |        1.121 |        1.904
       0.894 |        1.097 |        1.992
       0.399 |        1.098 |        1.497
       0.218 |        1.126 |        1.344
       0.255 |        1.149 |        1.405
       0.224 |        1.133 |        1.357
       0.434 |        1.122 |        1.556
       0.264 |        1.116 |        1.381
       0.262 |        1.134 |        1.396
       0.247 |        1.146 |        1.393
       0.260 |        1.149 |        1.409
       0.213 |        1.262 |        1.474
       1.190 |        1.219 |        2.409
       1.816 |        1.118 |        2.935
       2.220 |        1.065 |        3.285
       2.742 |        1.044 |        3.786
       0.239 |        1.130 |        1.368
       0.252 |        1.161 |        1.414
       0.224 |        1.206 |        1.431
       1.196 |        1.058 |        2.254
       0.256 |        1.124 |        1.380
       0.268 |        1.130 |        1.398
       0.262 |        1.121 |        1.383
       0.219 |        1.142 |        1.361
       0.261 |        1.114 |        1.375
       0.205 |        1.168 |        1.373
       0.229 |        1.315 |        1.544
       1.325 |        1.111 |        2.436
       2.385 |        1.073 |        3.458
       1.783 |        1.185 |        2.968
       1.434 |        1.123 |        2.557
       2.145 |        1.116 |        3.260
       2.094 |        1.145 |        3.239
       2.147 |        1.071 |        3.219
       2.331 |        1.062 |        3.393
       0.842 |        1.053 |        1.895
       0.278 |        1.110 |        1.388
       0.256 |        1.177 |        1.433
       0.691 |        1.122 |        1.814
       1.087 |        1.096 |        2.184
       0.726 |        1.071 |        1.797
       0.262 |        1.261 |        1.523
       1.534 |        1.075 |        2.609
       2.353 |        1.116 |        3.469
       0.818 |        1.145 |        1.963
       1.514 |        1.115 |        2.629
       1.254 |        1.105 |        2.359
       1.627 |        1.029 |        2.656
       0.258 |        1.203 |        1.461
       0.235 |        1.157 |        1.392
       0.289 |        1.160 |        1.449
       0.326 |        1.230 |        1.557
       1.145 |        1.082 |        2.227
       2.303 |        1.034 |        3.337
       0.213 |        1.153 |        1.366
       0.906 |        1.084 |        1.990
       0.270 |        1.149 |        1.420
       0.284 |        1.223 |        1.507
       1.516 |        1.098 |        2.615
       0.984 |        1.091 |        2.076
       0.660 |        1.105 |        1.766
       0.825 |        1.110 |        1.935
       0.433 |        1.133 |        1.567
       0.279 |        1.136 |        1.415
       0.319 |        1.161 |        1.479
       0.611 |        1.084 |        1.695
       0.243 |        1.084 |        1.327
       0.244 |        1.106 |        1.350
       0.267 |        1.171 |        1.438
       0.786 |        1.067 |        1.853
       0.288 |        1.116 |        1.403
       0.289 |        1.150 |        1.438
       0.288 |        1.102 |        1.390
       0.220 |        1.189 |        1.409
       0.213 |        1.154 |        1.367
       0.238 |        1.125 |        1.363
       0.266 |        1.112 |        1.378
       0.207 |        1.250 |        1.457
       1.559 |        1.143 |        2.702
       2.073 |        1.159 |        3.232
       1.954 |        1.052 |        3.006
       2.501 |        1.036 |        3.537
       0.225 |        1.199 |        1.424
       0.841 |        1.185 |        2.026
       0.906 |        1.140 |        2.046
       1.802 |        1.043 |        2.845
       0.247 |        1.216 |        1.463
       1.131 |        1.065 |        2.196
       0.253 |        1.146 |        1.400
       1.053 |        1.076 |        2.130
       0.242 |        1.119 |        1.361
       0.249 |        1.133 |        1.383
       0.218 |        1.180 |        1.398
       0.415 |        1.073 |        1.488
       0.287 |        1.154 |        1.441
       1.380 |        1.061 |        2.441
       0.281 |        1.103 |        1.384
       0.291 |        1.181 |        1.473
       0.579 |        1.075 |        1.654
       0.642 |        1.109 |        1.751
       0.187 |        1.191 |        1.378
       1.149 |        1.097 |        2.246
       1.944 |        1.067 |        3.011
       0.234 |        1.202 |        1.436
       1.183 |        1.053 |        2.236
       0.255 |        1.100 |        1.356
       0.232 |        1.135 |        1.367
       0.248 |        1.155 |        1.403
       0.602 |        1.070 |        1.672
       0.307 |        1.129 |        1.436
       0.310 |        1.170 |        1.480
       0.263 |        1.109 |        1.372
       0.209 |        1.207 |        1.416
       0.458 |        1.092 |        1.549
       0.227 |        1.163 |        1.390
       1.168 |        1.048 |        2.215
       0.255 |        1.113 |        1.368
       0.279 |        1.119 |        1.398
       0.303 |        1.142 |        1.445
       0.259 |        1.249 |        1.508
       1.290 |        1.090 |        2.380
       2.017 |        1.073 |        3.090
       0.646 |        1.078 |        1.724
       0.191 |        1.140 |        1.330
       0.765 |        1.067 |        1.832
       0.237 |        1.119 |        1.357
       0.255 |        1.199 |        1.454
       0.234 |        1.209 |        1.444
       1.506 |        1.053 |        2.559
       0.256 |        1.120 |        1.376
       0.937 |        1.099 |        2.036
       1.158 |        1.032 |        2.190
       0.379 |        1.180 |        1.559
       0.976 |        1.111 |        2.087
       0.268 |        1.088 |        1.357
       0.231 |        1.180 |        1.412
       0.670 |        1.098 |        1.769
       0.233 |        1.165 |        1.398
       0.465 |        1.095 |        1.559
       0.243 |        1.133 |        1.376
       0.243 |        1.127 |        1.370
       0.249 |        1.176 |        1.425
       0.556 |        1.117 |        1.672
       0.413 |        1.176 |        1.590
       0.867 |        1.196 |        2.063
       1.894 |        1.091 |        2.985
       2.207 |        1.069 |        3.275
       1.093 |        1.077 |        2.170
       0.441 |        1.223 |        1.664
       1.214 |        1.191 |        2.405
       1.927 |        1.096 |        3.023
       2.547 |        1.077 |        3.624
       1.972 |        1.078 |        3.050
       0.736 |        1.082 |        1.819
       0.275 |        1.168 |        1.443
       0.205 |        1.149 |        1.354
       0.267 |        1.126 |        1.393
       0.255 |        1.138 |        1.393
       0.248 |        1.242 |        1.490
       1.390 |        1.058 |        2.448
       0.274 |        1.273 |        1.548
       1.257 |        1.175 |        2.432
       1.880 |        1.066 |        2.946
       2.367 |        1.075 |        3.442
       0.661 |        1.117 |        1.778
       0.959 |        1.131 |        2.091
       0.957 |        1.175 |        2.132
       1.330 |        1.166 |        2.497
       1.591 |        1.145 |        2.736
       1.696 |        1.075 |        2.772
       2.295 |        1.144 |        3.439
       1.806 |        1.062 |        2.869
       2.240 |        1.047 |        3.287
       0.230 |        1.238 |        1.468
       0.406 |        1.086 |        1.492
       0.239 |        1.176 |        1.415
       0.499 |        1.089 |        1.588
       0.245 |        1.120 |        1.365
       0.308 |        1.165 |        1.473
       0.256 |        1.179 |        1.435
       1.459 |        1.052 |        2.511
       0.269 |        1.113 |        1.382
       0.344 |        1.158 |        1.502
       0.277 |        1.134 |        1.411
       0.242 |        1.130 |        1.372
       0.259 |        1.239 |        1.497
       1.193 |        1.131 |        2.324
       1.513 |        1.057 |        2.570
       0.220 |        1.134 |        1.353
       0.255 |        1.160 |        1.415
       0.260 |        1.130 |        1.390
       0.258 |        1.143 |        1.401
       0.249 |        1.136 |        1.386
       0.207 |        1.137 |        1.344
       0.242 |        1.206 |        1.448
       1.311 |        1.056 |        2.367
       0.279 |        1.130 |        1.409
       0.265 |        1.213 |        1.478
       1.229 |        1.050 |        2.279
       0.268 |        1.119 |        1.387
       0.271 |        1.157 |        1.428
       0.264 |        1.178 |        1.441
       1.356 |        1.051 |        2.408
       0.269 |        1.157 |        1.426
       0.253 |        1.144 |        1.396
       0.279 |        1.146 |        1.424
       0.643 |        1.144 |        1.788
       0.784 |        1.225 |        2.009
       1.879 |        1.109 |        2.988
       2.443 |        1.118 |        3.561
       2.258 |        1.125 |        3.382
       2.258 |        1.285 |        3.543
       2.037 |        1.104 |        3.141
       3.028 |        1.035 |        4.064
       3.714 |        1.026 |        4.740
       3.738 |        1.027 |        4.765
       0.290 |        1.196 |        1.486
       0.499 |        1.146 |        1.645
       0.475 |        1.085 |        1.560
       0.294 |        1.107 |        1.401
       0.259 |        1.243 |        1.502
       1.008 |        1.171 |        2.180
       1.855 |        1.034 |        2.889
       2.783 |        1.082 |        3.865
       1.162 |        1.043 |        2.205
       0.249 |        1.206 |        1.455
       1.097 |        1.145 |        2.242
       1.296 |        1.144 |        2.440
       1.507 |        1.140 |        2.647
       1.455 |        1.041 |        2.497
       0.327 |        1.136 |        1.463
       0.367 |        1.126 |        1.493
       0.270 |        1.178 |        1.447
       1.003 |        1.070 |        2.073
       0.299 |        1.316 |        1.615
       1.385 |        1.171 |        2.556
       2.186 |        1.169 |        3.356
       3.375 |        1.099 |        4.473
       2.354 |        1.064 |        3.418
       3.144 |        1.087 |        4.232
       1.743 |        1.050 |        2.794
       0.291 |        1.179 |        1.471
       0.265 |        1.158 |        1.423
       0.280 |        1.163 |        1.443
       0.408 |        1.120 |        1.528
       0.240 |        1.147 |        1.386
       0.220 |        1.202 |        1.422
       1.458 |        1.062 |        2.521
       0.311 |        1.129 |        1.440
       0.255 |        1.192 |        1.447
       1.452 |        1.064 |        2.516
       0.223 |        1.192 |        1.416
       1.212 |        1.057 |        2.269
       0.243 |        1.116 |        1.359
       0.239 |        1.136 |        1.375
       0.241 |        1.142 |        1.383
       0.262 |        1.128 |        1.389
       0.222 |        1.189 |        1.411
       1.057 |        1.075 |        2.132
       0.281 |        1.125 |        1.406
       0.278 |        1.150 |        1.428
       0.240 |        1.115 |        1.355
       0.221 |        1.163 |        1.384
       0.268 |        1.235 |        1.502
       0.591 |        1.157 |        1.748
       1.019 |        1.085 |        2.104
       0.321 |        1.154 |        1.474
       0.218 |        1.148 |        1.365
       0.339 |        1.140 |        1.479
       0.229 |        1.201 |        1.431
       1.353 |        1.045 |        2.398
       0.235 |        1.112 |        1.347
       0.263 |        1.266 |        1.529
       1.297 |        1.268 |        2.565
       2.500 |        1.304 |        3.805
       2.663 |        1.213 |        3.877
       3.541 |        1.051 |        4.592
       4.086 |        1.040 |        5.126
       4.388 |        1.029 |        5.417
       4.893 |        1.086 |        5.978
       1.229 |        1.147 |        2.375
       1.158 |        1.127 |        2.285
       0.340 |        1.167 |        1.507
       0.973 |        1.156 |        2.128
       0.546 |        1.184 |        1.730
       1.402 |        1.046 |        2.448
       0.322 |        1.403 |        1.724
       1.606 |        1.160 |        2.767
       2.439 |        1.151 |        3.590
       3.563 |        1.093 |        4.656
       2.824 |        1.110 |        3.934
       3.055 |        1.051 |        4.106
       2.350 |        1.100 |        3.450
       0.448 |        1.069 |        1.517
       0.265 |        1.249 |        1.514
