  QueueTimes | ServiceTimes | SojournTimes
       0.244 |        0.312 |        0.557
       0.459 |        0.446 |        0.905
       0.324 |        0.464 |        0.788
       0.292 |        0.425 |        0.717
       0.357 |        0.454 |        0.811
       0.291 |        0.421 |        0.712
       0.258 |        0.270 |        0.528
       0.363 |        0.455 |        0.818
       0.293 |        0.338 |        0.631
       0.355 |        0.446 |        0.800
       0.311 |        0.526 |        0.837
       0.343 |        0.391 |        0.735
       0.367 |        0.463 |        0.830
       0.401 |        0.462 |        0.863
       0.251 |        0.450 |        0.701
       0.363 |        0.387 |        0.750
       0.298 |        0.530 |        0.828
       0.306 |        0.424 |        0.730
       0.390 |        0.489 |        0.879
       0.271 |        0.511 |        0.783
       0.264 |        0.271 |        0.535
       0.339 |        0.470 |        0.809
       0.340 |        0.502 |        0.843
       0.297 |        0.445 |        0.742
       0.207 |        0.308 |        0.515
       0.294 |        0.464 |        0.758
       0.315 |        0.450 |        0.765
       0.254 |        0.264 |        0.518
       0.365 |        0.755 |        1.120
       0.317 |        0.483 |        0.800
       0.376 |        0.469 |        0.845
       0.337 |        0.450 |        0.787
       0.322 |        0.553 |        0.875
       0.394 |        0.631 |        1.025
       0.363 |        0.392 |        0.755
       0.273 |        0.370 |        0.643
       0.307 |        0.455 |        0.761
       0.274 |        0.342 |        0.616
       0.351 |        0.377 |        0.729
       0.372 |        0.470 |        0.842
       0.303 |        0.464 |        0.767
       0.374 |        0.449 |        0.823
       0.216 |        0.286 |        0.502
       0.365 |        0.449 |        0.814
       0.334 |        0.424 |        0.758
       0.319 |        0.472 |        0.791
       0.251 |        0.297 |        0.548
       0.367 |        0.452 |        0.819
       0.293 |        0.416 |        0.710
       0.350 |        0.571 |        0.920
       0.262 |        0.400 |        0.662
       0.359 |        0.468 |        0.828
       0.235 |        0.318 |        0.553
       0.369 |        0.517 |        0.886
       0.376 |        0.497 |        0.873
       0.356 |        0.629 |        0.985
       0.272 |        0.325 |        0.596
       0.343 |        0.665 |        1.008
       0.301 |        0.418 |        0.720
       0.306 |        0.323 |        0.629
       0.155 |        0.315 |        0.469
       0.321 |        0.436 |        0.757
       0.228 |        0.307 |        0.535
       0.422 |        0.432 |        0.854
       0.265 |        0.253 |        0.518
       0.356 |        0.372 |        0.728
       0.284 |        0.249 |        0.534
       0.349 |        0.637 |        0.986
       0.335 |        0.524 |        0.859
       0.390 |        0.400 |        0.790
       0.264 |        0.427 |        0.690
       0.343 |        0.503 |        0.846
       0.373 |        0.516 |        0.889
       0.373 |        0.464 |        0.837
       0.291 |        0.291 |        0.582
       0.300 |        0.708 |        1.008
       0.379 |        0.463 |        0.842
       0.278 |        0.303 |        0.581
       0.337 |        0.440 |        0.778
       0.370 |        0.521 |        0.890
       0.362 |        0.437 |        0.799
       0.344 |        0.465 |        0.809
       0.283 |        0.448 |        0.731
       0.295 |        0.568 |        0.863
       0.342 |        0.556 |        0.898
       0.280 |        0.732 |        1.012
       0.336 |        0.536 |        0.872
       0.267 |        0.321 |        0.588
       0.404 |        0.452 |        0.856
       0.337 |        0.547 |        0.884
       0.372 |        0.565 |        0.936
       0.340 |        0.610 |        0.950
       0.252 |        0.441 |        0.693
       0.347 |        0.528 |        0.875
       0.265 |        0.292 |        0.558
       0.377 |        0.469 |        0.846
       0.275 |        0.563 |        0.838
       0.368 |        0.498 |        0.866
       0.274 |        0.317 |        0.590
       0.359 |        0.503 |        0.862
       0.392 |        0.543 |        0.935
       0.372 |        2.290 |        2.662
       0.288 |        0.567 |        0.854
       0.308 |        0.584 |        0.893
       0.353 |        0.566 |        0.919
       0.312 |        0.477 |        0.788
       0.183 |        0.392 |        0.575
       0.256 |        0.625 |        0.882
       0.328 |        0.559 |        0.887
       0.335 |        0.332 |        0.667
       0.254 |        0.251 |        0.505
       0.439 |        0.567 |        1.005
       0.246 |        0.312 |        0.558
       0.325 |        0.296 |        0.621
       0.374 |        0.499 |        0.873
       0.415 |        0.544 |        0.959
       0.314 |        0.330 |        0.644
       0.345 |        0.682 |        1.026
       0.415 |        0.513 |        0.928
       0.300 |        0.551 |        0.851
       0.277 |        0.340 |        0.616
       0.321 |        0.528 |        0.848
       0.364 |        0.436 |        0.800
       0.295 |        0.411 |        0.706
       0.367 |        0.522 |        0.889
       0.265 |        0.339 |        0.605
       0.408 |        0.446 |        0.854
       0.348 |        0.492 |        0.840
       0.274 |        0.287 |        0.562
       0.243 |        0.354 |        0.596
       0.338 |        0.322 |        0.660
       0.313 |        0.370 |        0.683
       0.368 |        0.305 |        0.673
       0.331 |        0.303 |        0.635
       0.299 |        0.517 |        0.816
       0.305 |        0.511 |        0.816
       0.318 |        0.382 |        0.700
       0.279 |        0.276 |        0.555
       0.377 |        0.599 |        0.976
       0.343 |        0.332 |        0.676
       0.326 |        0.601 |        0.927
       0.414 |        0.602 |        1.017
       0.433 |        0.540 |        0.974
       0.336 |        0.511 |        0.847
       0.262 |        0.321 |        0.582
       0.219 |        0.472 |        0.690
       0.365 |        0.320 |        0.685
       0.386 |        0.579 |        0.965
       0.356 |        0.374 |        0.730
       0.334 |        0.525 |        0.859
       0.288 |        0.374 |        0.662
       0.212 |        0.340 |        0.552
       0.509 |        0.298 |        0.807
       0.310 |        0.299 |        0.610
       0.348 |        0.531 |        0.879
       0.303 |        0.372 |        0.676
       0.353 |        0.568 |        0.921
       0.324 |        0.496 |        0.820
       0.310 |        0.501 |        0.811
       0.328 |        0.471 |        0.799
       0.275 |        0.469 |        0.744
       0.315 |        0.464 |        0.780
       0.190 |        0.592 |        0.782
       0.353 |        0.620 |        0.974
       0.327 |        0.719 |        1.046
       0.388 |        0.556 |        0.944
       0.317 |        0.482 |        0.799
       0.257 |        0.633 |        0.890
       0.262 |        0.396 |        0.658
       0.357 |        0.473 |        0.830
       0.261 |        0.419 |        0.680
       0.252 |        0.392 |        0.644
       0.307 |        0.380 |        0.686
       0.277 |        0.496 |        0.773
       0.399 |        0.497 |        0.897
       0.328 |        0.449 |        0.778
       0.325 |        0.506 |        0.832
       0.282 |        0.484 |        0.765
       0.251 |        0.398 |        0.649
       0.334 |        0.360 |        0.695
