  QueueTimes | ServiceTimes | SojournTimes
       0.275 |        1.214 |        1.490
       0.304 |        1.199 |        1.503
       0.291 |        1.338 |        1.629
       0.417 |        1.192 |        1.609
       0.308 |        1.161 |        1.469
       0.324 |        1.436 |        1.759
       0.344 |        1.117 |        1.461
       0.231 |        1.258 |        1.489
       0.292 |        1.233 |        1.525
       0.334 |        1.075 |        1.410
       0.300 |        1.368 |        1.669
       0.629 |        1.079 |        1.708
       0.266 |        1.258 |        1.524
       0.565 |        1.125 |        1.690
       0.270 |        1.164 |        1.435
       0.295 |        1.104 |        1.400
       0.315 |        1.444 |        1.759
       0.266 |        1.196 |        1.462
       0.256 |        1.346 |        1.602
       0.355 |        1.192 |        1.547
       0.334 |        1.231 |        1.564
       0.289 |        1.568 |        1.858
       0.197 |        1.396 |        1.592
       0.229 |        1.286 |        1.515
       0.817 |        1.144 |        1.961
       0.710 |        1.091 |        1.801
       0.266 |        1.671 |        1.937
       0.313 |        1.152 |        1.465
       0.265 |        1.071 |        1.336
       0.275 |        1.458 |        1.733
       0.303 |        1.250 |        1.554
       0.228 |        1.108 |        1.336
       0.248 |        1.220 |        1.467
       0.276 |        1.208 |        1.484
       0.318 |        1.435 |        1.754
       0.314 |        1.265 |        1.579
       0.223 |        1.281 |        1.504
       0.284 |        1.229 |        1.513
       0.254 |        1.509 |        1.762
       0.944 |        1.018 |        1.961
       0.336 |        1.087 |        1.422
       0.223 |        1.093 |        1.316
       0.309 |        1.039 |        1.348
       0.377 |        1.504 |        1.881
       0.284 |        1.151 |        1.436
       0.205 |        1.105 |        1.310
       0.274 |        1.182 |        1.456
       1.247 |        0.973 |        2.220
       0.333 |        1.468 |        1.800
       0.303 |        1.171 |        1.473
       0.291 |        1.679 |        1.970
       1.504 |        1.082 |        2.587
       1.703 |        1.102 |        2.805
       0.272 |        1.184 |        1.456
       0.223 |        1.231 |        1.455
       0.298 |        1.083 |        1.381
       0.311 |        1.336 |        1.647
       0.252 |        1.174 |        1.426
       0.281 |        1.240 |        1.521
       0.223 |        1.237 |        1.460
       0.298 |        1.081 |        1.378
       0.270 |        1.127 |        1.397
       0.269 |        1.161 |        1.431
       0.643 |        0.993 |        1.635
       0.273 |        1.062 |        1.334
       0.285 |        1.082 |        1.367
       0.284 |        1.285 |        1.569
       1.089 |        1.032 |        2.120
       0.243 |        1.183 |        1.426
       0.243 |        1.101 |        1.344
       0.298 |        1.057 |        1.355
       0.283 |        1.204 |        1.488
       0.301 |        1.106 |        1.407
       0.307 |        1.045 |        1.352
       0.308 |        1.062 |        1.370
       0.314 |        1.060 |        1.374
       0.222 |        1.275 |        1.497
       0.263 |        1.142 |        1.406
       0.228 |        1.206 |        1.434
       0.226 |        1.158 |        1.383
       0.525 |        1.000 |        1.525
       0.288 |        1.047 |        1.336
       0.278 |        1.065 |        1.342
       0.258 |        1.486 |        1.744
       0.749 |        1.055 |        1.805
       0.352 |        1.309 |        1.662
       0.314 |        1.340 |        1.654
       1.601 |        0.997 |        2.598
       0.280 |        1.441 |        1.720
       0.307 |        1.284 |        1.590
       0.282 |        1.467 |        1.749
       0.242 |        1.262 |        1.504
       0.316 |        1.333 |        1.648
       0.264 |        1.216 |        1.481
       0.357 |        1.928 |        2.285
       0.265 |        1.414 |        1.679
       0.287 |        1.549 |        1.836
       0.364 |        1.286 |        1.650
       0.269 |        1.243 |        1.511
       0.304 |        1.189 |        1.493
       0.338 |        1.110 |        1.449
       0.327 |        1.108 |        1.435
       0.764 |        0.988 |        1.752
       0.310 |        1.191 |        1.501
       0.250 |        1.275 |        1.526
       0.235 |        1.454 |        1.689
       0.277 |        1.135 |        1.412
       0.284 |        1.176 |        1.460
       0.854 |        1.002 |        1.856
       0.424 |        1.095 |        1.519
       1.891 |        1.096 |        2.987
       1.320 |        1.100 |        2.420
       0.485 |        1.005 |        1.490
       0.288 |        1.357 |        1.645
       0.292 |        1.168 |        1.460
       0.281 |        1.144 |        1.425
       0.276 |        1.251 |        1.527
       0.286 |        1.075 |        1.361
       0.235 |        1.074 |        1.309
       0.289 |        1.044 |        1.333
       0.272 |        1.383 |        1.654
       0.304 |        1.202 |        1.506
       0.617 |        1.199 |        1.816
       0.249 |        1.088 |        1.337
       0.269 |        1.262 |        1.532
       0.228 |        1.204 |        1.433
       0.275 |        1.278 |        1.553
       0.289 |        1.657 |        1.946
       0.231 |        1.681 |        1.912
       1.165 |        1.018 |        2.183
       0.141 |        1.200 |        1.341
       0.238 |        1.371 |        1.609
       1.458 |        0.977 |        2.435
       0.252 |        1.224 |        1.476
       1.336 |        1.002 |        2.338
       1.920 |        0.971 |        2.891
       0.270 |        1.041 |        1.311
       0.249 |        1.049 |        1.298
       0.168 |        1.167 |        1.335
       0.320 |        1.384 |        1.704
       0.227 |        1.178 |        1.405
       0.334 |        1.310 |        1.644
       0.308 |        1.473 |        1.781
       0.251 |        1.178 |        1.429
       0.277 |        1.107 |        1.384
       0.251 |        1.042 |        1.293
       0.311 |        1.142 |        1.452
       0.313 |        1.097 |        1.410
       0.296 |        1.214 |        1.510
       0.266 |        1.400 |        1.667
       1.160 |        1.009 |        2.169
       0.265 |        1.679 |        1.944
       0.291 |        1.261 |        1.553
       1.112 |        1.005 |        2.116
       1.977 |        0.959 |        2.936
       0.215 |        1.109 |        1.324
       0.322 |        1.170 |        1.491
       0.224 |        1.390 |        1.614
       1.114 |        0.998 |        2.112
       0.304 |        1.021 |        1.325
       0.254 |        1.224 |        1.477
       0.206 |        1.080 |        1.286
       0.279 |        1.083 |        1.362
       0.231 |        1.097 |        1.328
       0.290 |        1.512 |        1.803
       0.248 |        1.186 |        1.434
       0.284 |        1.185 |        1.468
       0.339 |        1.413 |        1.752
       0.274 |        1.141 |        1.414
       0.281 |        1.171 |        1.451
       0.291 |        1.560 |        1.851
       0.280 |        1.103 |        1.383
       0.279 |        1.080 |        1.359
       0.289 |        1.474 |        1.764
       0.271 |        1.186 |        1.457
       0.229 |        1.240 |        1.469
       0.240 |        1.207 |        1.447
       0.270 |        1.218 |        1.487
       0.275 |        1.196 |        1.470
       0.324 |        1.184 |        1.509
       1.110 |        1.008 |        2.118
       0.229 |        1.278 |        1.507
       0.271 |        1.510 |        1.781
       0.260 |        1.114 |        1.374
       0.230 |        1.300 |        1.531
       0.220 |        1.384 |        1.604
       1.481 |        1.078 |        2.559
       0.404 |        1.237 |        1.641
       0.294 |        1.077 |        1.370
       0.266 |        1.068 |        1.334
       0.294 |        1.096 |        1.391
       0.221 |        1.216 |        1.437
       0.315 |        1.247 |        1.562
       0.334 |        1.065 |        1.399
       0.217 |        1.242 |        1.458
       0.248 |        1.353 |        1.601
       1.388 |        0.983 |        2.371
       0.271 |        1.038 |        1.309
       0.315 |        1.239 |        1.554
       0.233 |        1.244 |        1.477
       0.319 |        1.106 |        1.425
       0.238 |        1.747 |        1.985
       0.980 |        1.060 |        2.040
       0.263 |        1.215 |        1.478
       0.870 |        0.993 |        1.863
       0.302 |        1.480 |        1.781
       0.378 |        1.213 |        1.591
       0.276 |        1.360 |        1.636
       0.293 |        1.257 |        1.550
       0.304 |        1.618 |        1.922
       1.468 |        1.040 |        2.508
       1.698 |        1.015 |        2.712
       0.280 |        1.059 |        1.339
       0.222 |        1.211 |        1.432
       0.268 |        1.031 |        1.299
       0.279 |        1.113 |        1.391
       0.373 |        1.178 |        1.551
       0.376 |        1.262 |        1.639
       0.258 |        1.100 |        1.358
       0.290 |        1.211 |        1.501
       0.308 |        1.283 |        1.591
       0.303 |        1.185 |        1.488
       0.270 |        1.323 |        1.594
       0.335 |        1.288 |        1.623
       0.268 |        1.236 |        1.504
       0.271 |        1.589 |        1.861
       0.325 |        1.103 |        1.428
       0.292 |        1.068 |        1.360
       0.200 |        1.016 |        1.216
       0.277 |        1.263 |        1.540
       0.240 |        1.130 |        1.370
       0.289 |        1.233 |        1.522
       0.324 |        1.157 |        1.481
       0.358 |        1.735 |        2.093
       0.283 |        1.330 |        1.613
       0.250 |        1.293 |        1.543
       0.242 |        1.331 |        1.574
       1.553 |        0.976 |        2.529
       0.236 |        1.047 |        1.283
       0.239 |        1.168 |        1.407
       0.265 |        1.324 |        1.589
       1.291 |        0.984 |        2.276
       0.276 |        1.032 |        1.308
       0.240 |        1.162 |        1.401
       0.234 |        1.104 |        1.338
       0.288 |        1.054 |        1.342
       0.312 |        1.130 |        1.442
       0.275 |        1.107 |        1.382
       0.241 |        1.194 |        1.435
       0.317 |        1.254 |        1.572
       0.312 |        1.361 |        1.674
       0.343 |        1.177 |        1.521
       0.265 |        1.277 |        1.541
       0.260 |        1.063 |        1.322
       0.404 |        1.380 |        1.784
       0.360 |        1.047 |        1.408
       0.244 |        1.103 |        1.347
       0.242 |        1.119 |        1.361
       0.304 |        1.073 |        1.377
       0.337 |        1.481 |        1.818
       0.305 |        1.126 |        1.431
       0.299 |        1.337 |        1.637
       0.204 |        1.712 |        1.916
       0.279 |        1.187 |        1.466
       0.269 |        1.168 |        1.436
       0.326 |        1.340 |        1.667
       0.205 |        1.068 |        1.273
       0.500 |        1.152 |        1.652
       0.371 |        1.079 |        1.450
       0.267 |        1.061 |        1.328
       0.229 |        1.079 |        1.308
       0.276 |        1.041 |        1.317
       0.285 |        1.179 |        1.464
       0.238 |        1.231 |        1.469
       0.299 |        1.082 |        1.381
       0.202 |        1.300 |        1.502
       0.302 |        1.196 |        1.498
       0.295 |        1.546 |        1.841
       0.235 |        1.480 |        1.715
       0.277 |        1.445 |        1.722
       0.258 |        1.072 |        1.330
       0.220 |        1.185 |        1.404
       0.269 |        1.069 |        1.337
       0.449 |        1.395 |        1.844
       0.431 |        1.115 |        1.546
       0.351 |        1.304 |        1.655
       0.405 |        1.038 |        1.443
       0.344 |        1.052 |        1.396
       0.314 |        1.052 |        1.366
       0.307 |        1.224 |        1.531
       0.286 |        1.497 |        1.784
       0.323 |        1.101 |        1.424
       0.579 |        1.434 |        2.013
       0.243 |        1.208 |        1.451
       0.287 |        1.243 |        1.531
       1.304 |        1.016 |        2.320
       0.280 |        1.099 |        1.379
       0.260 |        1.540 |        1.800
       0.254 |        1.090 |        1.344
       0.205 |        1.084 |        1.289
       0.312 |        1.186 |        1.498
       0.314 |        1.287 |        1.601
       0.252 |        1.390 |        1.642
       0.363 |        1.153 |        1.515
       0.304 |        1.117 |        1.421
       0.238 |        1.056 |        1.294
       0.324 |        1.381 |        1.705
       0.317 |        1.192 |        1.509
       0.446 |        1.086 |        1.532
       0.931 |        1.024 |        1.955
       0.224 |        1.063 |        1.287
       0.286 |        1.053 |        1.339
       0.219 |        1.460 |        1.679
       0.302 |        1.205 |        1.507
       0.277 |        1.188 |        1.465
       0.274 |        1.514 |        1.788
       0.210 |        1.136 |        1.346
       0.231 |        1.063 |        1.294
       0.269 |        1.169 |        1.439
       0.325 |        1.422 |        1.747
       1.574 |        0.992 |        2.566
       0.274 |        1.088 |        1.363
       0.222 |        1.600 |        1.822
       0.230 |        1.276 |        1.506
       0.332 |        1.206 |        1.538
       0.353 |        1.442 |        1.794
       0.274 |        1.106 |        1.381
       0.256 |        1.111 |        1.367
       0.222 |        1.134 |        1.356
       0.192 |        1.611 |        1.803
       0.255 |        1.318 |        1.573
       0.277 |        1.192 |        1.469
       0.269 |        1.468 |        1.736
       1.494 |        1.051 |        2.545
       0.223 |        1.444 |        1.667
       0.267 |        1.370 |        1.636
       0.224 |        1.236 |        1.460
       0.292 |        1.687 |        1.979
       0.361 |        1.310 |        1.671
       0.310 |        1.240 |        1.550
       0.281 |        1.380 |        1.660
       1.110 |        1.107 |        2.217
       0.357 |        1.114 |        1.470
       0.316 |        1.313 |        1.629
       0.298 |        1.123 |        1.420
       0.205 |        1.038 |        1.243
       0.263 |        1.176 |        1.439
       0.569 |        1.036 |        1.605
       0.329 |        1.160 |        1.489
       0.405 |        1.101 |        1.506
       0.313 |        1.056 |        1.369
       0.293 |        1.631 |        1.924
       0.890 |        1.006 |        1.895
       0.347 |        1.406 |        1.753
       1.382 |        1.022 |        2.404
       0.261 |        1.226 |        1.487
       0.276 |        1.575 |        1.851
       1.271 |        1.002 |        2.273
       0.301 |        1.104 |        1.405
       0.280 |        1.227 |        1.507
       0.290 |        1.497 |        1.787
       0.299 |        1.224 |        1.523
       0.276 |        1.155 |        1.431
       0.378 |        1.420 |        1.799
       1.310 |        1.049 |        2.359
       0.288 |        1.214 |        1.502
       0.292 |        1.123 |        1.415
       0.297 |        1.575 |        1.872
       0.697 |        1.052 |        1.749
       0.273 |        1.123 |        1.396
       0.245 |        1.145 |        1.389
       0.282 |        1.303 |        1.585
       0.239 |        1.080 |        1.319
       0.303 |        1.099 |        1.402
       0.351 |        1.514 |        1.866
       0.295 |        1.579 |        1.874
       0.307 |        1.374 |        1.680
       0.309 |        1.160 |        1.469
       0.290 |        1.234 |        1.524
       0.272 |        1.088 |        1.360
       0.252 |        1.421 |        1.672
       0.343 |        1.246 |        1.590
       0.296 |        1.196 |        1.492
       0.365 |        1.127 |        1.491
       0.355 |        1.305 |        1.661
       0.291 |        1.103 |        1.394
       0.214 |        1.121 |        1.335
       0.232 |        1.147 |        1.379
       0.339 |        1.291 |        1.630
       0.309 |        1.091 |        1.400
       0.243 |        1.298 |        1.541
       0.261 |        1.148 |        1.408
       0.399 |        1.776 |        2.175
       2.223 |        1.003 |        3.226
       0.226 |        1.135 |        1.361
       1.396 |        0.976 |        2.372
       0.283 |        1.227 |        1.511
       0.207 |        1.114 |        1.321
       0.271 |        1.033 |        1.304
       0.351 |        1.584 |        1.935
       0.280 |        1.421 |        1.701
       0.293 |        1.101 |        1.394
       0.363 |        1.171 |        1.534
       0.727 |        1.010 |        1.737
       0.311 |        1.274 |        1.585
       0.254 |        1.571 |        1.825
       0.343 |        1.114 |        1.457
       0.327 |        1.421 |        1.747
       0.311 |        1.492 |        1.803
       0.286 |        1.178 |        1.465
       0.279 |        1.489 |        1.768
       0.291 |        1.319 |        1.610
       0.242 |        1.490 |        1.732
       0.278 |        1.289 |        1.567
       0.279 |        1.376 |        1.655
       0.223 |        1.383 |        1.606
       0.161 |        1.262 |        1.423
       0.293 |        1.202 |        1.495
       0.227 |        1.522 |        1.749
       0.236 |        1.195 |        1.431
       0.254 |        1.262 |        1.516
       0.260 |        1.150 |        1.410
       0.172 |        1.519 |        1.691
       0.207 |        1.365 |        1.573
       0.160 |        1.391 |        1.551
       0.253 |        1.465 |        1.718
       0.246 |        1.131 |        1.378
       0.289 |        1.118 |        1.407
       0.372 |        1.817 |        2.189
       1.377 |        1.025 |        2.402
       2.013 |        1.031 |        3.044
       0.269 |        1.040 |        1.309
       0.253 |        1.471 |        1.724
       0.318 |        1.206 |        1.524
       0.262 |        1.096 |        1.358
       0.304 |        1.124 |        1.429
       0.275 |        1.070 |        1.345
       0.319 |        1.067 |        1.387
       0.248 |        1.047 |        1.296
       0.255 |        1.421 |        1.676
       0.234 |        1.250 |        1.484
       0.244 |        1.384 |        1.628
       1.152 |        0.991 |        2.143
       0.311 |        1.176 |        1.487
       0.347 |        1.264 |        1.612
       0.314 |        1.165 |        1.479
       0.276 |        1.103 |        1.379
       0.319 |        1.337 |        1.656
       0.335 |        1.119 |        1.454
       0.313 |        1.112 |        1.425
       0.280 |        1.148 |        1.428
       0.203 |        1.468 |        1.671
       0.385 |        1.155 |        1.541
       0.296 |        1.048 |        1.345
       0.304 |        1.147 |        1.451
       0.343 |        1.091 |        1.434
       0.301 |        1.092 |        1.393
       0.234 |        1.665 |        1.899
       0.315 |        1.795 |        2.110
       0.251 |        1.440 |        1.691
       0.292 |        1.372 |        1.664
       0.272 |        1.094 |        1.366
       0.370 |        1.127 |        1.497
       0.216 |        1.121 |        1.337
       0.254 |        1.253 |        1.507
       0.359 |        1.057 |        1.416
       0.210 |        1.249 |        1.459
       0.330 |        1.284 |        1.614
       0.287 |        1.455 |        1.743
       1.286 |        1.124 |        2.410
       2.125 |        1.083 |        3.208
       0.252 |        1.462 |        1.715
       0.290 |        1.205 |        1.495
       0.302 |        1.262 |        1.564
       0.304 |        1.159 |        1.463
       0.257 |        1.632 |        1.889
       0.216 |        1.271 |        1.487
       0.260 |        1.257 |        1.517
       0.293 |        1.464 |        1.757
       0.269 |        1.452 |        1.721
       0.304 |        1.089 |        1.393
       0.294 |        1.407 |        1.701
       1.361 |        1.026 |        2.387
       0.223 |        1.189 |        1.413
       0.208 |        1.220 |        1.428
       0.568 |        1.368 |        1.936
       1.437 |        1.223 |        2.660
       1.389 |        1.037 |        2.426
       0.314 |        1.405 |        1.719
       0.656 |        1.034 |        1.689
       0.292 |        1.124 |        1.417
       0.328 |        1.086 |        1.414
       0.240 |        1.121 |        1.361
       0.287 |        1.186 |        1.474
       0.287 |        1.091 |        1.378
       0.285 |        1.175 |        1.460
       0.279 |        1.155 |        1.434
       0.258 |        1.397 |        1.654
       0.300 |        1.127 |        1.427
       0.243 |        1.436 |        1.679
       1.616 |        1.065 |        2.681
       0.333 |        1.486 |        1.819
       0.284 |        1.102 |        1.386
       0.306 |        1.414 |        1.720
       0.248 |        1.164 |        1.412
       0.492 |        1.158 |        1.650
       0.279 |        1.119 |        1.397
       0.252 |        1.052 |        1.303
       0.231 |        1.212 |        1.444
       0.267 |        1.103 |        1.370
       0.288 |        1.112 |        1.400
       0.349 |        1.723 |        2.072
       0.235 |        1.132 |        1.367
       0.286 |        1.217 |        1.503
       0.265 |        1.326 |        1.591
       0.276 |        1.198 |        1.474
       0.222 |        1.895 |        2.117
       0.983 |        1.126 |        2.109
       0.239 |        1.287 |        1.526
       0.903 |        1.148 |        2.050
       1.664 |        1.060 |        2.723
       0.268 |        1.184 |        1.453
       0.184 |        1.369 |        1.554
       1.287 |        1.044 |        2.331
       0.229 |        1.711 |        1.939
       1.331 |        1.056 |        2.387
       0.373 |        1.664 |        2.036
       0.375 |        1.383 |        1.759
       0.345 |        1.294 |        1.640
       0.892 |        0.985 |        1.877
       0.234 |        1.032 |        1.265
       0.377 |        1.284 |        1.662
       0.386 |        1.355 |        1.740
       0.240 |        1.098 |        1.337
       0.267 |        1.230 |        1.497
       0.355 |        1.360 |        1.715
       0.248 |        1.095 |        1.342
       0.264 |        1.380 |        1.644
       0.152 |        1.107 |        1.259
       0.268 |        1.079 |        1.347
       0.230 |        1.073 |        1.303
       0.343 |        1.264 |        1.607
       0.738 |        1.037 |        1.775
       0.327 |        1.138 |        1.464
       0.336 |        1.369 |        1.705
       0.261 |        1.092 |        1.354
       0.264 |        1.043 |        1.307
       0.250 |        1.491 |        1.742
       0.273 |        1.177 |        1.450
       0.227 |        1.168 |        1.395
       0.728 |        1.068 |        1.795
       0.290 |        1.499 |        1.789
       0.320 |        1.091 |        1.410
       0.289 |        1.088 |        1.377
       0.288 |        1.061 |        1.349
       0.301 |        1.648 |        1.949
       0.270 |        1.416 |        1.686
       0.331 |        1.294 |        1.625
       0.278 |        1.509 |        1.787
       0.932 |        1.100 |        2.032
       0.187 |        1.400 |        1.587
       0.324 |        1.082 |        1.406
       0.269 |        1.221 |        1.490
       0.295 |        1.053 |        1.347
       0.231 |        1.237 |        1.468
       0.279 |        1.171 |        1.450
       0.793 |        1.065 |        1.857
       0.317 |        1.061 |        1.378
       0.309 |        1.101 |        1.409
       0.279 |        1.082 |        1.361
       0.381 |        1.019 |        1.400
       0.362 |        1.365 |        1.728
       0.333 |        1.081 |        1.414
       0.308 |        1.335 |        1.642
       1.165 |        0.998 |        2.162
       0.278 |        1.206 |        1.484
       0.434 |        1.206 |        1.640
       0.234 |        1.249 |        1.483
       0.281 |        1.124 |        1.405
       0.310 |        1.106 |        1.416
       0.311 |        1.232 |        1.543
       0.266 |        1.119 |        1.385
       0.304 |        1.162 |        1.466
       1.469 |        1.020 |        2.489
       0.285 |        1.047 |        1.332
       0.357 |        1.032 |        1.389
       0.287 |        1.052 |        1.339
       0.370 |        1.133 |        1.503
       0.298 |        1.158 |        1.456
       0.307 |        1.071 |        1.378
       0.304 |        1.299 |        1.603
       0.291 |        1.113 |        1.404
       0.314 |        1.148 |        1.462
       0.280 |        1.198 |        1.477
       0.242 |        1.102 |        1.344
       0.304 |        1.944 |        2.249
       0.271 |        1.392 |        1.663
       0.274 |        1.107 |        1.381
       0.311 |        1.226 |        1.537
       0.311 |        1.049 |        1.360
       0.203 |        1.193 |        1.396
       0.231 |        1.334 |        1.565
       0.303 |        1.099 |        1.402
       0.269 |        1.194 |        1.463
       0.311 |        1.052 |        1.363
       0.314 |        1.039 |        1.353
       0.264 |        1.639 |        1.903
       0.706 |        1.034 |        1.740
       0.310 |        1.378 |        1.688
       0.250 |        1.527 |        1.778
       0.769 |        1.020 |        1.789
       0.279 |        1.092 |        1.371
       0.329 |        1.371 |        1.699
       0.280 |        1.212 |        1.492
       0.241 |        1.496 |        1.737
       0.294 |        1.193 |        1.487
       0.220 |        1.288 |        1.509
       1.034 |        0.986 |        2.020
       0.315 |        1.221 |        1.535
       0.273 |        1.215 |        1.488
       0.329 |        1.167 |        1.496
       0.265 |        1.125 |        1.389
       0.312 |        1.166 |        1.479
       1.201 |        1.054 |        2.255
       0.225 |        1.174 |        1.399
       0.798 |        1.034 |        1.832
       0.210 |        1.040 |        1.250
       0.156 |        1.669 |        1.825
       0.325 |        1.551 |        1.876
       0.236 |        1.240 |        1.476
       0.291 |        1.318 |        1.610
       0.255 |        1.099 |        1.354
       0.188 |        1.171 |        1.359
       0.311 |        1.085 |        1.396
       0.325 |        1.290 |        1.615
       1.228 |        1.025 |        2.253
       2.121 |        0.970 |        3.091
       0.189 |        1.178 |        1.367
       0.259 |        1.065 |        1.324
       0.291 |        1.119 |        1.411
       0.344 |        1.083 |        1.427
       0.274 |        1.027 |        1.301
       0.285 |        1.117 |        1.402
       0.333 |        1.188 |        1.521
       0.282 |        1.180 |        1.462
       0.281 |        1.041 |        1.322
       0.244 |        1.412 |        1.656
       0.742 |        1.133 |        1.874
       0.246 |        1.040 |        1.287
       0.235 |        1.056 |        1.291
       0.233 |        1.145 |        1.379
       0.384 |        1.153 |        1.537
       0.272 |        1.196 |        1.468
       0.326 |        1.113 |        1.439
       0.214 |        1.091 |        1.306
       0.266 |        1.066 |        1.332
       0.213 |        1.153 |        1.366
       0.346 |        1.194 |        1.541
       0.404 |        1.142 |        1.545
       0.336 |        1.126 |        1.463
       0.310 |        1.147 |        1.457
       1.267 |        0.973 |        2.240
       0.230 |        1.308 |        1.538
       0.222 |        1.152 |        1.374
       0.290 |        1.075 |        1.365
       0.241 |        1.063 |        1.303
       0.230 |        1.152 |        1.382
       0.307 |        1.191 |        1.498
       0.271 |        1.312 |        1.583
       0.840 |        1.023 |        1.863
       0.306 |        1.220 |        1.525
       0.211 |        1.173 |        1.385
       0.357 |        1.140 |        1.497
       0.274 |        1.048 |        1.322
       0.235 |        1.046 |        1.280
       0.301 |        1.033 |        1.334
       0.262 |        1.043 |        1.306
       0.341 |        1.131 |        1.473
       0.252 |        1.198 |        1.450
       0.310 |        1.020 |        1.330
       0.448 |        1.173 |        1.621
       0.417 |        1.023 |        1.440
       0.294 |        1.047 |        1.341
       0.235 |        1.134 |        1.369
       0.998 |        0.974 |        1.972
       0.252 |        1.135 |        1.387
       0.321 |        1.209 |        1.530
       0.349 |        1.129 |        1.478
       0.253 |        1.198 |        1.451
       0.218 |        1.271 |        1.489
       0.532 |        0.986 |        1.518
       0.275 |        1.115 |        1.390
       0.270 |        1.067 |        1.336
       0.245 |        1.053 |        1.298
       0.292 |        1.148 |        1.440
       0.348 |        1.051 |        1.399
       0.249 |        1.063 |        1.312
       0.231 |        1.100 |        1.331
       0.224 |        1.100 |        1.324
       0.276 |        1.087 |        1.363
       0.293 |        1.038 |        1.331
       0.177 |        1.120 |        1.296
       0.320 |        1.022 |        1.342
       0.243 |        1.275 |        1.517
       0.252 |        1.062 |        1.314
       0.323 |        1.073 |        1.397
       0.205 |        1.379 |        1.584
       1.238 |        1.045 |        2.283
       0.303 |        1.081 |        1.384
       0.248 |        1.118 |        1.366
       0.274 |        1.141 |        1.414
       0.296 |        1.026 |        1.322
       0.268 |        1.069 |        1.338
       0.268 |        1.040 |        1.309
       0.272 |        1.059 |        1.331
       0.224 |        1.190 |        1.413
       0.309 |        1.064 |        1.373
       0.300 |        1.059 |        1.359
       0.254 |        1.036 |        1.289
       0.285 |        1.043 |        1.327
       0.323 |        1.055 |        1.378
       0.272 |        1.131 |        1.403
       0.329 |        1.057 |        1.386
       0.305 |        1.056 |        1.361
       0.280 |        1.807 |        2.087
       0.200 |        1.453 |        1.653
       0.234 |        1.207 |        1.442
       0.248 |        1.220 |        1.469
       0.250 |        1.201 |        1.452
       0.290 |        1.053 |        1.343
       0.239 |        1.173 |        1.412
       0.259 |        1.093 |        1.351
       0.248 |        1.179 |        1.427
       0.309 |        1.037 |        1.346
       0.281 |        1.025 |        1.306
       0.255 |        1.034 |        1.289
       0.301 |        0.992 |        1.294
       0.244 |        1.300 |        1.544
       0.267 |        1.078 |        1.345
       0.473 |        1.118 |        1.590
       0.256 |        1.173 |        1.429
       0.730 |        0.990 |        1.719
       0.257 |        1.028 |        1.285
       0.320 |        1.251 |        1.571
       1.548 |        0.980 |        2.528
       0.214 |        1.048 |        1.262
       0.310 |        1.082 |        1.391
       0.239 |        1.064 |        1.302
       0.283 |        1.210 |        1.493
       0.291 |        1.047 |        1.338
       0.267 |        1.209 |        1.476
       0.214 |        1.173 |        1.387
       0.262 |        1.185 |        1.448
       0.261 |        1.051 |        1.312
       0.269 |        1.063 |        1.332
       0.245 |        1.119 |        1.363
       0.276 |        1.077 |        1.353
       0.249 |        1.396 |        1.646
       0.285 |        1.195 |        1.480
       0.271 |        1.108 |        1.379
       0.268 |        1.065 |        1.333
       0.268 |        1.511 |        1.779
       0.272 |        1.426 |        1.698
       0.639 |        1.024 |        1.663
       0.278 |        1.179 |        1.457
       0.278 |        1.316 |        1.593
       0.684 |        1.001 |        1.686
       0.271 |        1.247 |        1.518
       0.282 |        1.070 |        1.352
       0.266 |        1.053 |        1.319
       0.267 |        1.038 |        1.305
       0.198 |        1.170 |        1.367
       0.269 |        1.149 |        1.418
       0.269 |        1.343 |        1.612
       1.217 |        1.115 |        2.332
       0.503 |        1.118 |        1.621
       1.601 |        1.063 |        2.664
       1.102 |        0.968 |        2.070
       0.270 |        1.047 |        1.317
       0.260 |        1.398 |        1.657
       0.285 |        1.274 |        1.559
       0.258 |        1.256 |        1.514
       1.320 |        0.970 |        2.290
       0.262 |        1.166 |        1.429
       0.280 |        1.107 |        1.386
       0.243 |        1.087 |        1.331
       0.261 |        1.027 |        1.288
       0.239 |        1.207 |        1.446
       0.262 |        1.255 |        1.517
       0.302 |        1.311 |        1.613
       0.255 |        1.300 |        1.555
       0.699 |        1.174 |        1.873
       0.274 |        1.341 |        1.616
       0.272 |        1.362 |        1.634
       0.285 |        1.147 |        1.432
       0.273 |        1.130 |        1.403
       0.266 |        1.069 |        1.335
       0.198 |        1.280 |        1.478
       0.260 |        1.098 |        1.358
       0.274 |        1.061 |        1.334
       0.331 |        1.090 |        1.421
       0.325 |        1.259 |        1.583
       0.308 |        1.123 |        1.430
       0.232 |        1.107 |        1.338
       0.582 |        1.131 |        1.713
       0.190 |        1.060 |        1.250
       0.286 |        1.611 |        1.897
       0.334 |        1.271 |        1.605
       0.334 |        1.323 |        1.656
       0.226 |        1.246 |        1.472
       0.309 |        1.414 |        1.723
       0.217 |        1.223 |        1.440
       1.214 |        0.970 |        2.185
       0.234 |        1.232 |        1.465
       0.272 |        1.374 |        1.647
       0.253 |        1.177 |        1.430
       0.276 |        1.105 |        1.382
       0.281 |        1.220 |        1.501
       0.315 |        1.827 |        2.142
       1.498 |        1.112 |        2.610
       1.159 |        1.032 |        2.191
       0.992 |        0.977 |        1.969
