  QueueTimes | ServiceTimes | SojournTimes
       0.321 |        0.329 |        0.650
       0.364 |        0.334 |        0.698
       0.351 |        0.317 |        0.667
       0.302 |        0.291 |        0.593
       0.264 |        0.280 |        0.544
       0.336 |        0.303 |        0.639
       0.290 |        0.293 |        0.583
       0.326 |        0.321 |        0.647
       0.256 |        0.279 |        0.535
       0.291 |        0.330 |        0.621
       0.334 |        0.304 |        0.637
       0.354 |        0.323 |        0.677
       0.286 |        0.386 |        0.671
       0.325 |        0.347 |        0.671
       0.249 |        0.333 |        0.582
       0.258 |        0.322 |        0.580
       0.329 |        0.305 |        0.634
       0.328 |        0.299 |        0.626
       0.304 |        0.324 |        0.627
       0.299 |        0.317 |        0.617
       0.347 |        0.291 |        0.637
       0.297 |        0.356 |        0.653
       0.317 |        0.310 |        0.627
       0.292 |        0.416 |        0.708
       0.296 |        0.325 |        0.622
       0.268 |        0.325 |        0.592
       0.310 |        0.341 |        0.651
       0.405 |        0.310 |        0.715
       0.338 |        0.280 |        0.618
       0.274 |        0.255 |        0.528
       0.292 |        0.339 |        0.632
       0.288 |        0.332 |        0.620
       0.326 |        0.389 |        0.715
       0.413 |        0.401 |        0.814
       0.331 |        0.327 |        0.659
       0.281 |        0.318 |        0.600
       0.257 |        0.282 |        0.539
       0.381 |        0.299 |        0.680
       0.245 |        0.314 |        0.560
       0.268 |        0.315 |        0.583
       0.309 |        0.292 |        0.601
       0.376 |        0.426 |        0.802
       0.345 |        0.344 |        0.690
       0.334 |        0.339 |        0.673
       0.251 |        0.301 |        0.552
       0.328 |        0.288 |        0.616
       0.274 |        0.331 |        0.606
       0.322 |        0.360 |        0.682
       0.277 |        0.318 |        0.595
       0.337 |        0.328 |        0.666
       0.290 |        0.353 |        0.643
       0.309 |        0.339 |        0.647
       0.306 |        0.302 |        0.608
       0.302 |        0.307 |        0.609
       0.270 |        0.303 |        0.573
       0.331 |        0.292 |        0.623
       0.209 |        0.300 |        0.510
       0.267 |        0.303 |        0.570
       0.202 |        0.313 |        0.515
       0.316 |        0.315 |        0.631
       0.164 |        0.309 |        0.473
       0.137 |        0.312 |        0.449
       0.138 |        0.294 |        0.432
       0.139 |        0.295 |        0.435
       0.244 |        0.306 |        0.549
       0.260 |        0.310 |        0.569
       0.250 |        0.361 |        0.610
       0.272 |        0.319 |        0.591
       0.802 |        0.449 |        1.251
       0.200 |        0.430 |        0.631
       0.348 |        0.460 |        0.808
       0.280 |        0.388 |        0.669
       0.303 |        0.384 |        0.686
       0.227 |        0.446 |        0.673
       0.135 |        0.303 |        0.438
       0.141 |        0.292 |        0.433
       0.134 |        0.296 |        0.430
       0.331 |        0.324 |        0.654
       0.283 |        0.297 |        0.580
       0.311 |        0.361 |        0.672
       0.315 |        0.430 |        0.745
       0.218 |        0.470 |        0.688
       0.138 |        0.333 |        0.471
       0.236 |        0.467 |        0.704
       0.167 |        0.336 |        0.503
       0.134 |        0.319 |        0.454
       0.336 |        0.509 |        0.844
       0.311 |        0.414 |        0.726
       0.314 |        0.422 |        0.736
       0.297 |        0.344 |        0.641
       0.294 |        0.338 |        0.632
       0.289 |        0.356 |        0.645
       0.287 |        0.449 |        0.735
       0.352 |        0.490 |        0.841
       0.314 |        0.466 |        0.780
       0.193 |        0.371 |        0.564
       0.283 |        0.435 |        0.718
       0.217 |        0.304 |        0.521
       0.288 |        0.332 |        0.621
       0.357 |        0.458 |        0.815
       0.159 |        0.346 |        0.505
       0.188 |        0.432 |        0.620
       0.354 |        0.448 |        0.802
       0.270 |        0.373 |        0.643
       0.361 |        0.453 |        0.814
       0.395 |        0.331 |        0.726
       0.322 |        0.323 |        0.645
       0.302 |        0.324 |        0.626
       0.285 |        0.317 |        0.602
       0.361 |        0.366 |        0.727
       0.302 |        0.285 |        0.587
       0.323 |        0.390 |        0.713
       0.400 |        0.322 |        0.722
       0.369 |        0.300 |        0.669
       0.285 |        0.278 |        0.563
       0.323 |        0.331 |        0.654
       0.270 |        0.283 |        0.553
       0.311 |        0.306 |        0.618
       0.201 |        0.272 |        0.472
       0.322 |        0.351 |        0.674
       0.312 |        0.307 |        0.619
       0.294 |        0.324 |        0.618
       0.385 |        0.411 |        0.796
       0.256 |        0.293 |        0.549
       0.339 |        0.329 |        0.669
       0.295 |        0.369 |        0.664
       0.314 |        0.306 |        0.620
       0.272 |        0.327 |        0.599
       0.284 |        0.316 |        0.600
       0.272 |        0.295 |        0.567
       0.292 |        0.399 |        0.691
       0.270 |        0.300 |        0.570
       0.228 |        0.284 |        0.512
       0.293 |        0.331 |        0.624
       0.380 |        0.291 |        0.671
       0.220 |        0.287 |        0.507
       0.328 |        0.307 |        0.635
       0.281 |        0.366 |        0.647
       0.327 |        0.355 |        0.683
       0.288 |        0.315 |        0.604
       0.328 |        0.383 |        0.711
       0.357 |        0.330 |        0.687
       0.348 |        0.321 |        0.668
       0.312 |        0.292 |        0.603
       0.269 |        0.320 |        0.590
       0.226 |        0.320 |        0.546
       0.287 |        0.307 |        0.594
       0.271 |        0.313 |        0.584
       0.257 |        0.266 |        0.523
       0.282 |        0.281 |        0.563
       0.273 |        0.349 |        0.621
       0.297 |        0.297 |        0.594
       0.316 |        0.312 |        0.628
       0.236 |        0.365 |        0.601
       0.429 |        0.364 |        0.794
       0.306 |        0.326 |        0.632
       0.230 |        0.308 |        0.538
       0.350 |        0.298 |        0.648
       0.356 |        0.264 |        0.620
       0.267 |        0.291 |        0.558
       0.306 |        0.274 |        0.580
       0.292 |        0.358 |        0.650
       0.319 |        0.286 |        0.605
       0.339 |        0.319 |        0.659
       0.274 |        0.368 |        0.642
       0.334 |        0.341 |        0.676
       0.319 |        0.294 |        0.613
       0.282 |        0.311 |        0.593
       0.287 |        0.292 |        0.579
       0.265 |        0.316 |        0.581
       0.312 |        0.324 |        0.637
       0.267 |        0.320 |        0.587
       0.305 |        0.284 |        0.589
       0.296 |        0.282 |        0.578
       0.361 |        0.357 |        0.717
       0.324 |        0.314 |        0.638
       0.314 |        0.291 |        0.605
       0.394 |        0.319 |        0.714
       0.293 |        0.312 |        0.605
       0.175 |        0.297 |        0.472
