  QueueTimes | ServiceTimes | SojournTimes
       0.322 |        1.183 |        1.505
       0.211 |        1.103 |        1.315
       0.268 |        1.079 |        1.347
       0.275 |        1.081 |        1.355
       0.290 |        1.122 |        1.412
       0.290 |        1.043 |        1.333
       0.270 |        1.040 |        1.310
       0.369 |        1.112 |        1.481
       0.213 |        1.186 |        1.399
       0.288 |        1.057 |        1.345
       0.256 |        1.040 |        1.296
       0.248 |        1.074 |        1.322
       0.276 |        1.041 |        1.317
       0.272 |        1.050 |        1.322
       0.302 |        1.085 |        1.387
       0.704 |        0.981 |        1.684
       0.257 |        1.057 |        1.314
       0.197 |        1.185 |        1.382
       0.774 |        0.995 |        1.768
       0.265 |        1.263 |        1.528
       1.037 |        0.990 |        2.028
       0.260 |        1.052 |        1.312
       0.270 |        1.480 |        1.750
       0.222 |        1.100 |        1.322
       0.194 |        1.132 |        1.327
       0.293 |        1.326 |        1.619
       0.366 |        1.079 |        1.445
       0.269 |        1.140 |        1.409
       0.274 |        1.044 |        1.318
       0.268 |        1.073 |        1.340
       0.191 |        1.298 |        1.489
       0.231 |        1.096 |        1.327
       0.273 |        1.231 |        1.504
       0.271 |        1.308 |        1.579
       0.160 |        1.346 |        1.505
       0.262 |        1.095 |        1.357
       0.227 |        1.189 |        1.416
       0.251 |        1.065 |        1.316
       0.275 |        1.080 |        1.355
       0.231 |        1.068 |        1.299
       0.278 |        1.186 |        1.465
       0.284 |        1.084 |        1.368
       0.236 |        1.001 |        1.237
       0.380 |        1.163 |        1.542
       0.278 |        1.071 |        1.348
       0.268 |        1.042 |        1.310
       0.269 |        1.059 |        1.328
       0.262 |        1.042 |        1.304
       0.262 |        1.039 |        1.301
       0.279 |        1.092 |        1.371
       0.989 |        0.979 |        1.969
       0.232 |        1.029 |        1.261
       0.234 |        1.094 |        1.329
       0.186 |        1.075 |        1.261
       0.225 |        1.033 |        1.258
       0.189 |        1.042 |        1.231
       0.293 |        1.125 |        1.417
       0.878 |        0.996 |        1.874
       0.308 |        1.029 |        1.337
       0.273 |        1.085 |        1.358
       0.297 |        1.085 |        1.381
       0.314 |        1.048 |        1.362
       0.312 |        1.034 |        1.346
       0.236 |        1.023 |        1.259
       0.244 |        1.405 |        1.649
       0.266 |        1.086 |        1.352
       0.268 |        1.085 |        1.353
       0.298 |        1.060 |        1.357
       0.376 |        1.052 |        1.428
       0.320 |        1.063 |        1.383
       0.443 |        1.039 |        1.482
       0.241 |        1.045 |        1.286
       0.335 |        1.060 |        1.395
       0.269 |        1.048 |        1.318
       0.263 |        1.026 |        1.289
       0.247 |        1.067 |        1.314
       0.289 |        1.299 |        1.588
       0.459 |        1.085 |        1.544
       0.224 |        1.030 |        1.254
       0.196 |        1.166 |        1.361
       0.706 |        1.000 |        1.706
       0.288 |        1.247 |        1.535
       0.729 |        0.992 |        1.721
       0.239 |        1.016 |        1.256
       0.255 |        1.140 |        1.395
       0.208 |        1.218 |        1.426
       0.271 |        1.053 |        1.324
       0.574 |        1.108 |        1.681
       0.221 |        1.071 |        1.291
       0.191 |        1.227 |        1.418
       0.231 |        1.080 |        1.312
       0.235 |        1.136 |        1.372
       0.239 |        1.021 |        1.260
       0.254 |        1.070 |        1.324
       0.250 |        1.124 |        1.374
       0.268 |        1.202 |        1.470
       0.295 |        1.118 |        1.413
       0.254 |        1.020 |        1.273
       0.251 |        1.070 |        1.321
       0.241 |        1.150 |        1.390
       0.217 |        1.177 |        1.393
       0.262 |        1.271 |        1.533
       0.261 |        1.288 |        1.549
       0.276 |        1.355 |        1.631
       0.260 |        1.183 |        1.443
       0.293 |        1.218 |        1.511
       0.204 |        1.185 |        1.389
       0.207 |        1.213 |        1.420
       0.319 |        1.167 |        1.486
       0.294 |        1.223 |        1.517
       0.181 |        1.193 |        1.374
       0.263 |        1.067 |        1.330
       0.211 |        1.147 |        1.358
       0.285 |        1.105 |        1.391
       0.545 |        0.984 |        1.528
       0.322 |        1.141 |        1.463
       0.278 |        1.092 |        1.371
       0.285 |        1.049 |        1.334
       0.271 |        1.125 |        1.396
       0.273 |        1.072 |        1.346
       0.271 |        1.155 |        1.426
       0.239 |        1.473 |        1.712
       0.793 |        1.080 |        1.873
       0.219 |        1.072 |        1.291
       0.257 |        1.163 |        1.420
       0.228 |        1.045 |        1.272
       0.250 |        1.185 |        1.435
       1.301 |        1.013 |        2.315
       0.220 |        1.068 |        1.289
       0.256 |        1.101 |        1.357
       0.260 |        1.225 |        1.486
       0.337 |        1.047 |        1.384
       0.278 |        1.063 |        1.341
       0.378 |        1.042 |        1.420
       0.332 |        1.099 |        1.431
       1.286 |        0.979 |        2.265
       0.318 |        1.090 |        1.408
       0.250 |        1.042 |        1.292
       0.261 |        1.054 |        1.316
       0.300 |        1.124 |        1.424
       0.958 |        1.025 |        1.983
       0.756 |        1.024 |        1.780
       0.240 |        1.065 |        1.305
       0.695 |        0.990 |        1.686
       0.284 |        1.076 |        1.360
       1.370 |        0.977 |        2.348
       0.270 |        1.035 |        1.305
       0.264 |        1.037 |        1.300
       0.270 |        1.077 |        1.347
       0.351 |        1.072 |        1.423
       0.263 |        1.096 |        1.358
       0.963 |        1.032 |        1.995
       1.097 |        0.974 |        2.071
       0.285 |        1.053 |        1.339
       0.232 |        1.190 |        1.421
       0.250 |        1.364 |        1.614
       1.592 |        0.982 |        2.574
       0.248 |        1.284 |        1.532
       0.825 |        1.017 |        1.842
       0.330 |        1.063 |        1.393
       0.300 |        1.269 |        1.569
       0.460 |        1.142 |        1.602
       0.322 |        1.079 |        1.401
       0.329 |        1.078 |        1.407
       0.265 |        1.111 |        1.376
       0.268 |        1.062 |        1.330
       0.245 |        1.105 |        1.349
       0.260 |        1.191 |        1.451
       0.292 |        1.128 |        1.420
       0.958 |        0.973 |        1.931
       0.269 |        1.047 |        1.315
       0.333 |        1.219 |        1.552
       0.313 |        1.229 |        1.543
       0.267 |        1.268 |        1.536
       0.749 |        1.019 |        1.768
       0.263 |        1.056 |        1.319
       0.248 |        1.062 |        1.310
       0.292 |        1.336 |        1.628
       0.313 |        1.157 |        1.470
       0.236 |        1.261 |        1.497
       1.037 |        1.099 |        2.137
       0.239 |        1.148 |        1.387
       0.254 |        1.052 |        1.306
       0.319 |        1.087 |        1.406
       0.268 |        1.106 |        1.374
       0.223 |        1.162 |        1.384
       0.296 |        1.130 |        1.427
       0.265 |        1.158 |        1.423
       0.321 |        1.222 |        1.543
       0.454 |        1.024 |        1.478
       0.284 |        1.067 |        1.351
       0.281 |        1.215 |        1.495
       0.258 |        1.182 |        1.440
       0.188 |        1.194 |        1.381
       0.281 |        1.316 |        1.596
       0.262 |        1.167 |        1.428
       0.316 |        1.286 |        1.602
       1.606 |        0.976 |        2.582
       0.263 |        1.120 |        1.382
       0.517 |        1.000 |        1.517
       0.305 |        1.089 |        1.395
       0.210 |        1.086 |        1.296
       0.201 |        1.066 |        1.267
       0.328 |        1.215 |        1.543
       0.295 |        1.107 |        1.402
       0.299 |        1.468 |        1.768
       1.184 |        0.992 |        2.176
       0.240 |        1.056 |        1.295
       0.259 |        1.082 |        1.341
       0.278 |        1.078 |        1.356
       0.317 |        1.081 |        1.398
       0.242 |        1.064 |        1.306
       0.305 |        1.044 |        1.349
       0.228 |        1.137 |        1.366
       0.281 |        1.212 |        1.493
       0.328 |        1.107 |        1.435
       0.216 |        1.235 |        1.451
       0.273 |        1.173 |        1.447
       0.496 |        1.086 |        1.582
       0.215 |        1.058 |        1.274
       0.271 |        1.121 |        1.392
       0.286 |        1.085 |        1.370
       0.437 |        0.991 |        1.428
       0.298 |        1.133 |        1.431
       0.304 |        1.274 |        1.578
       0.299 |        1.080 |        1.379
       0.364 |        1.135 |        1.499
       0.316 |        1.121 |        1.437
       0.226 |        1.085 |        1.311
       0.276 |        1.110 |        1.386
       0.317 |        1.169 |        1.486
       0.346 |        1.196 |        1.543
       1.464 |        1.000 |        2.464
       0.353 |        1.067 |        1.421
       0.313 |        1.150 |        1.463
       0.353 |        1.022 |        1.375
       0.291 |        1.175 |        1.466
       0.348 |        1.161 |        1.510
       0.276 |        1.059 |        1.334
       0.275 |        1.056 |        1.332
       0.306 |        1.097 |        1.403
       0.226 |        1.071 |        1.297
       0.281 |        1.062 |        1.343
       0.257 |        1.084 |        1.340
       0.420 |        0.986 |        1.406
       0.227 |        1.077 |        1.304
       0.246 |        1.268 |        1.514
       0.255 |        1.319 |        1.574
       0.278 |        1.150 |        1.428
       0.272 |        1.083 |        1.355
       0.218 |        1.085 |        1.303
       0.280 |        1.051 |        1.331
       0.223 |        1.094 |        1.316
       1.005 |        0.970 |        1.975
       0.231 |        1.075 |        1.306
       0.346 |        1.083 |        1.429
       0.242 |        1.230 |        1.472
       0.219 |        1.059 |        1.278
       0.258 |        1.123 |        1.381
       0.313 |        1.087 |        1.399
       0.311 |        1.114 |        1.425
       0.318 |        1.357 |        1.675
       0.360 |        1.063 |        1.423
       0.338 |        1.223 |        1.561
       0.263 |        1.062 |        1.325
       0.307 |        1.148 |        1.455
       0.417 |        1.027 |        1.444
       0.262 |        1.053 |        1.315
       0.314 |        1.089 |        1.403
       0.216 |        1.081 |        1.297
       0.281 |        1.055 |        1.336
       0.331 |        1.111 |        1.442
       1.210 |        0.978 |        2.187
       0.244 |        1.028 |        1.272
       0.242 |        1.055 |        1.297
       0.262 |        1.056 |        1.318
       0.316 |        1.040 |        1.356
       0.267 |        1.042 |        1.308
       0.230 |        1.049 |        1.278
       0.555 |        1.039 |        1.594
       0.243 |        1.014 |        1.256
       0.299 |        1.074 |        1.373
       0.226 |        1.350 |        1.576
       0.781 |        1.041 |        1.822
       0.271 |        1.038 |        1.309
       0.478 |        1.153 |        1.631
       0.779 |        1.069 |        1.848
       1.708 |        0.994 |        2.701
       1.498 |        1.070 |        2.568
       1.100 |        0.991 |        2.091
       1.885 |        0.969 |        2.854
       0.299 |        1.079 |        1.378
       0.305 |        1.266 |        1.571
       0.280 |        1.270 |        1.550
       0.308 |        1.083 |        1.391
       0.331 |        1.094 |        1.425
       0.191 |        1.187 |        1.378
       1.389 |        1.048 |        2.437
       0.268 |        1.275 |        1.543
       0.781 |        1.066 |        1.847
       0.992 |        1.066 |        2.059
       0.276 |        1.040 |        1.315
       0.298 |        1.068 |        1.367
       0.244 |        1.159 |        1.404
       0.180 |        1.188 |        1.368
       0.349 |        1.303 |        1.651
       0.338 |        1.093 |        1.431
       0.294 |        1.075 |        1.369
       0.283 |        1.038 |        1.321
       0.285 |        1.054 |        1.339
       0.282 |        1.128 |        1.410
       0.223 |        1.029 |        1.252
       0.465 |        1.047 |        1.512
       0.176 |        1.096 |        1.271
       0.708 |        0.998 |        1.706
       0.270 |        1.070 |        1.340
       0.299 |        1.305 |        1.604
       0.344 |        1.065 |        1.409
       0.366 |        1.066 |        1.432
       0.268 |        1.066 |        1.333
       0.259 |        1.040 |        1.299
       0.315 |        1.058 |        1.373
       0.257 |        1.061 |        1.319
       0.284 |        1.053 |        1.337
       0.282 |        1.044 |        1.326
       0.254 |        1.034 |        1.288
       0.259 |        1.056 |        1.315
       0.278 |        1.063 |        1.341
       0.332 |        1.056 |        1.388
       0.310 |        1.091 |        1.400
       0.206 |        1.018 |        1.224
       0.300 |        1.047 |        1.347
       0.283 |        1.113 |        1.395
       0.662 |        0.994 |        1.656
       0.266 |        1.043 |        1.309
       0.463 |        1.088 |        1.551
       0.334 |        1.162 |        1.496
       0.373 |        1.156 |        1.529
       0.291 |        1.059 |        1.350
       0.268 |        1.052 |        1.320
       0.276 |        1.083 |        1.358
       0.314 |        1.082 |        1.396
       0.276 |        1.033 |        1.310
       0.271 |        1.034 |        1.305
       0.245 |        1.045 |        1.290
       0.232 |        1.066 |        1.298
       0.213 |        1.016 |        1.229
       0.279 |        1.044 |        1.323
       0.211 |        1.024 |        1.235
       0.314 |        1.037 |        1.351
       0.245 |        1.056 |        1.301
       0.305 |        1.078 |        1.383
       0.250 |        1.292 |        1.542
       1.409 |        0.978 |        2.387
       0.254 |        1.116 |        1.370
       0.279 |        1.119 |        1.397
       0.342 |        1.096 |        1.437
       0.223 |        1.202 |        1.425
       0.261 |        1.068 |        1.329
       0.212 |        1.149 |        1.361
       0.244 |        1.052 |        1.295
       0.284 |        1.238 |        1.522
       0.247 |        1.141 |        1.387
       0.172 |        1.034 |        1.206
       0.295 |        1.128 |        1.423
       0.358 |        1.177 |        1.534
       0.299 |        1.066 |        1.365
       0.373 |        1.041 |        1.415
       0.222 |        1.188 |        1.411
       0.260 |        1.078 |        1.338
       0.261 |        1.062 |        1.323
       0.274 |        1.068 |        1.341
       0.276 |        1.286 |        1.562
       0.488 |        1.003 |        1.492
       0.245 |        1.130 |        1.375
       0.299 |        1.237 |        1.537
       0.309 |        1.080 |        1.389
       0.287 |        1.064 |        1.351
       0.298 |        1.059 |        1.357
       0.260 |        1.173 |        1.433
       0.238 |        1.070 |        1.308
       0.229 |        1.170 |        1.398
       0.405 |        1.026 |        1.431
       0.263 |        1.043 |        1.306
       0.302 |        1.204 |        1.506
       0.248 |        1.213 |        1.461
       0.899 |        1.024 |        1.922
       1.605 |        0.990 |        2.595
       0.239 |        1.088 |        1.327
       1.049 |        0.976 |        2.025
       0.243 |        1.052 |        1.295
       0.272 |        1.423 |        1.695
       0.383 |        1.064 |        1.447
       0.242 |        1.221 |        1.463
       0.331 |        1.336 |        1.667
       0.214 |        1.057 |        1.271
       0.261 |        1.167 |        1.428
       0.779 |        0.993 |        1.772
       0.196 |        1.153 |        1.348
       1.274 |        0.975 |        2.249
       0.241 |        1.082 |        1.324
       0.142 |        1.293 |        1.436
       0.276 |        1.678 |        1.954
       0.292 |        1.218 |        1.510
       0.436 |        1.357 |        1.792
       0.352 |        1.170 |        1.522
       0.605 |        1.009 |        1.615
       0.277 |        1.061 |        1.338
       0.343 |        1.277 |        1.621
       0.248 |        1.102 |        1.350
       0.293 |        1.118 |        1.411
       1.204 |        0.993 |        2.197
       0.295 |        1.554 |        1.849
       1.106 |        1.008 |        2.115
       0.271 |        1.184 |        1.454
       0.282 |        1.315 |        1.597
       0.274 |        1.331 |        1.605
       0.249 |        1.112 |        1.362
       0.273 |        1.080 |        1.352
       0.269 |        1.101 |        1.371
       0.241 |        1.058 |        1.299
       0.211 |        1.421 |        1.632
       0.283 |        1.408 |        1.690
       0.300 |        1.251 |        1.551
       0.234 |        1.247 |        1.481
       0.277 |        1.228 |        1.505
       0.291 |        1.351 |        1.642
       1.675 |        0.992 |        2.666
       0.267 |        1.068 |        1.335
       0.231 |        1.079 |        1.310
       0.265 |        1.048 |        1.314
       0.266 |        1.035 |        1.301
       0.293 |        1.029 |        1.322
       0.258 |        1.044 |        1.302
       0.256 |        1.100 |        1.356
       0.285 |        1.139 |        1.425
       1.340 |        0.972 |        2.311
       0.276 |        1.067 |        1.343
       0.265 |        1.046 |        1.311
       0.225 |        1.056 |        1.281
       0.207 |        1.036 |        1.243
       0.169 |        1.187 |        1.356
       0.254 |        1.050 |        1.304
       0.235 |        1.068 |        1.302
       0.320 |        1.121 |        1.441
       1.227 |        0.972 |        2.199
       0.344 |        1.076 |        1.420
       0.495 |        0.987 |        1.482
       0.249 |        1.033 |        1.282
       0.286 |        1.107 |        1.393
       0.350 |        1.249 |        1.599
       0.326 |        1.077 |        1.403
       0.285 |        1.085 |        1.370
       0.246 |        1.449 |        1.696
       1.792 |        1.015 |        2.807
       0.267 |        1.058 |        1.326
       0.269 |        1.141 |        1.410
       0.697 |        0.987 |        1.684
       0.321 |        1.069 |        1.390
       0.266 |        1.126 |        1.392
       0.452 |        1.009 |        1.461
       0.189 |        1.070 |        1.259
       0.300 |        1.047 |        1.348
       0.284 |        1.043 |        1.327
       0.255 |        1.057 |        1.312
       0.308 |        1.141 |        1.449
       0.303 |        1.441 |        1.744
       1.435 |        1.121 |        2.556
       0.328 |        1.244 |        1.572
       0.355 |        1.162 |        1.517
       0.257 |        1.095 |        1.352
       0.323 |        1.091 |        1.414
       0.268 |        1.206 |        1.474
       1.327 |        1.030 |        2.357
       1.383 |        0.966 |        2.349
       0.216 |        1.027 |        1.243
       0.217 |        1.065 |        1.282
       0.243 |        1.052 |        1.295
       0.229 |        1.141 |        1.370
       0.238 |        1.621 |        1.858
       0.290 |        1.159 |        1.448
       0.261 |        1.099 |        1.359
       0.267 |        1.068 |        1.334
       0.273 |        1.068 |        1.340
       0.360 |        1.229 |        1.588
       0.301 |        1.164 |        1.465
       0.265 |        1.329 |        1.594
       0.247 |        1.177 |        1.423
       1.465 |        1.021 |        2.486
       0.239 |        1.256 |        1.494
       0.263 |        1.150 |        1.413
       0.251 |        1.369 |        1.620
       1.598 |        0.984 |        2.581
       0.334 |        1.301 |        1.635
       0.224 |        1.273 |        1.496
       0.293 |        1.378 |        1.671
       1.400 |        1.008 |        2.408
       0.218 |        1.116 |        1.334
       0.223 |        1.217 |        1.439
       1.276 |        1.077 |        2.353
       0.167 |        1.205 |        1.371
       0.250 |        1.233 |        1.484
       0.513 |        1.073 |        1.587
       0.219 |        1.200 |        1.419
       0.292 |        1.181 |        1.473
       0.252 |        1.041 |        1.293
       0.334 |        1.175 |        1.510
       1.229 |        0.982 |        2.211
       0.245 |        1.013 |        1.258
       0.245 |        1.080 |        1.325
       0.255 |        1.021 |        1.276
       0.232 |        1.033 |        1.265
       0.267 |        1.264 |        1.531
       0.233 |        1.443 |        1.676
       0.247 |        1.119 |        1.366
       0.215 |        1.117 |        1.332
       0.266 |        1.159 |        1.425
       0.282 |        1.380 |        1.661
       0.287 |        1.415 |        1.701
       1.564 |        1.176 |        2.740
       0.624 |        1.013 |        1.637
       0.269 |        1.187 |        1.456
       0.303 |        1.026 |        1.329
       0.244 |        1.408 |        1.653
       0.266 |        1.183 |        1.449
       0.225 |        1.252 |        1.477
       0.208 |        1.033 |        1.241
       0.276 |        1.224 |        1.499
       0.246 |        1.093 |        1.340
       0.281 |        1.174 |        1.456
       1.156 |        0.985 |        2.141
       1.977 |        0.962 |        2.939
       0.200 |        1.032 |        1.232
       0.213 |        1.192 |        1.405
       0.267 |        1.090 |        1.357
       0.226 |        1.057 |        1.284
       0.308 |        1.157 |        1.466
       0.238 |        1.078 |        1.316
       0.266 |        1.069 |        1.336
       0.213 |        1.095 |        1.308
       0.674 |        0.983 |        1.658
       0.226 |        1.144 |        1.370
       0.264 |        1.131 |        1.395
       0.222 |        1.336 |        1.558
       0.259 |        1.169 |        1.428
       0.315 |        1.296 |        1.611
       0.313 |        1.333 |        1.645
       0.220 |        1.166 |        1.385
       0.302 |        1.356 |        1.658
       0.305 |        1.178 |        1.483
       0.184 |        1.135 |        1.320
       0.221 |        1.131 |        1.352
       0.260 |        1.081 |        1.341
       0.471 |        1.046 |        1.517
       0.218 |        1.060 |        1.278
       0.270 |        1.071 |        1.341
       0.265 |        1.130 |        1.395
       0.262 |        1.358 |        1.619
       0.307 |        1.116 |        1.423
       0.346 |        1.090 |        1.435
       0.271 |        1.062 |        1.333
       0.266 |        1.114 |        1.380
       1.078 |        0.979 |        2.057
       0.347 |        1.249 |        1.596
       0.420 |        1.214 |        1.634
       0.224 |        1.065 |        1.289
       0.302 |        1.148 |        1.450
       1.447 |        0.975 |        2.423
       0.365 |        1.046 |        1.410
       0.215 |        1.242 |        1.457
       0.335 |        1.186 |        1.521
       0.257 |        1.090 |        1.347
       0.224 |        1.168 |        1.392
       0.312 |        1.117 |        1.428
       0.255 |        1.078 |        1.333
       0.278 |        1.103 |        1.381
       0.705 |        0.977 |        1.681
       0.343 |        1.071 |        1.413
       0.262 |        1.016 |        1.278
       0.314 |        1.018 |        1.332
       0.245 |        1.044 |        1.290
       0.268 |        1.066 |        1.334
       0.227 |        1.071 |        1.298
       0.341 |        1.003 |        1.344
       0.213 |        1.099 |        1.312
       0.200 |        1.030 |        1.230
       0.283 |        1.058 |        1.341
       0.286 |        1.177 |        1.463
       0.322 |        1.150 |        1.472
       0.323 |        1.082 |        1.405
       0.233 |        1.122 |        1.356
       0.215 |        1.061 |        1.276
       0.258 |        1.176 |        1.434
       0.224 |        1.213 |        1.437
       0.275 |        1.102 |        1.377
       0.560 |        0.991 |        1.551
       0.305 |        1.075 |        1.380
       0.221 |        1.130 |        1.351
       0.342 |        1.232 |        1.574
       0.291 |        1.069 |        1.360
       0.264 |        1.116 |        1.380
       1.280 |        0.987 |        2.267
       0.282 |        1.048 |        1.330
       0.179 |        1.045 |        1.224
       0.336 |        1.065 |        1.401
       0.302 |        1.110 |        1.413
       0.299 |        1.055 |        1.354
       0.273 |        1.032 |        1.305
       0.248 |        1.067 |        1.315
       0.278 |        1.030 |        1.308
       0.361 |        1.030 |        1.391
       0.271 |        1.039 |        1.310
       0.301 |        1.038 |        1.339
       0.219 |        1.056 |        1.275
       0.306 |        1.050 |        1.356
       0.292 |        1.074 |        1.365
       0.524 |        0.981 |        1.506
       0.326 |        1.090 |        1.416
       1.222 |        0.981 |        2.203
       0.279 |        1.013 |        1.292
       0.345 |        1.115 |        1.459
       0.242 |        1.189 |        1.430
       0.234 |        1.098 |        1.332
       0.259 |        1.085 |        1.344
       0.828 |        0.969 |        1.797
       0.249 |        1.034 |        1.283
       0.294 |        1.024 |        1.318
       0.271 |        1.075 |        1.346
       1.162 |        0.967 |        2.129
       0.284 |        0.978 |        1.263
       0.247 |        1.046 |        1.293
       0.336 |        1.057 |        1.393
       1.128 |        0.971 |        2.099
       0.308 |        1.023 |        1.332
       0.237 |        1.181 |        1.419
       0.312 |        1.232 |        1.544
       0.216 |        1.152 |        1.367
       0.282 |        1.076 |        1.357
       0.328 |        1.069 |        1.397
       0.268 |        1.048 |        1.316
       0.230 |        1.070 |        1.301
       0.242 |        1.034 |        1.276
       0.302 |        1.154 |        1.456
       0.248 |        1.158 |        1.406
       0.243 |        1.612 |        1.855
       1.076 |        1.052 |        2.128
       0.207 |        1.067 |        1.275
       0.264 |        1.061 |        1.324
       0.320 |        1.080 |        1.400
       0.262 |        1.042 |        1.304
       0.272 |        1.403 |        1.675
       0.281 |        1.136 |        1.418
       0.241 |        1.239 |        1.481
       0.345 |        1.059 |        1.405
       0.275 |        1.118 |        1.393
       0.219 |        1.093 |        1.312
       0.348 |        1.200 |        1.549
       0.300 |        1.089 |        1.389
       0.251 |        1.105 |        1.356
       0.445 |        1.010 |        1.455
       0.307 |        1.039 |        1.346
       0.274 |        1.081 |        1.355
       0.298 |        1.072 |        1.370
       0.269 |        1.061 |        1.330
       0.269 |        1.270 |        1.539
       0.313 |        1.234 |        1.547
       0.303 |        1.072 |        1.376
       0.334 |        1.099 |        1.433
       0.408 |        1.026 |        1.434
       0.324 |        1.104 |        1.428
       0.827 |        0.978 |        1.804
       0.203 |        1.004 |        1.208
       0.365 |        1.056 |        1.421
       0.233 |        1.171 |        1.404
       0.220 |        1.030 |        1.250
       0.268 |        1.044 |        1.312
       0.413 |        1.117 |        1.530
       0.207 |        1.020 |        1.227
       0.216 |        1.042 |        1.259
       0.291 |        1.127 |        1.418
       0.261 |        1.162 |        1.423
       0.261 |        1.064 |        1.325
       0.390 |        1.072 |        1.463
       0.310 |        1.104 |        1.413
       1.167 |        0.973 |        2.139
       0.263 |        1.036 |        1.299
       0.259 |        1.184 |        1.443
       0.353 |        1.115 |        1.468
       0.294 |        1.089 |        1.384
       0.264 |        1.036 |        1.300
       0.273 |        1.046 |        1.319
       0.284 |        1.068 |        1.352
       0.939 |        0.976 |        1.915
       0.258 |        1.031 |        1.289
       0.277 |        1.390 |        1.667
       0.281 |        1.239 |        1.519
       0.244 |        1.095 |        1.339
       0.318 |        1.097 |        1.415
       0.316 |        1.076 |        1.392
       0.285 |        1.063 |        1.348
       0.339 |        1.048 |        1.387
       0.289 |        1.267 |        1.556
       0.356 |        1.158 |        1.514
       0.332 |        1.184 |        1.516
       0.975 |        0.989 |        1.963
       0.251 |        1.310 |        1.560
       0.243 |        1.056 |        1.299
       0.300 |        1.163 |        1.463
       0.662 |        0.998 |        1.660
       0.345 |        1.037 |        1.383
       0.343 |        1.156 |        1.499
       1.500 |        0.974 |        2.473
       0.263 |        1.042 |        1.304
       0.258 |        1.081 |        1.339
       0.224 |        1.385 |        1.609
       0.258 |        1.195 |        1.453
       0.285 |        1.056 |        1.342
       0.247 |        1.168 |        1.415
       0.290 |        1.151 |        1.440
       0.219 |        1.124 |        1.344
       0.777 |        0.992 |        1.768
       0.328 |        1.211 |        1.539
       0.311 |        1.292 |        1.603
       0.270 |        1.124 |        1.395
       0.240 |        1.067 |        1.308
       0.264 |        1.090 |        1.354
       0.204 |        1.048 |        1.252
       0.308 |        1.360 |        1.668
       0.233 |        1.246 |        1.480
       0.987 |        1.006 |        1.993
       1.713 |        0.987 |        2.701
       0.280 |        1.253 |        1.532
       0.244 |        1.133 |        1.377
       0.244 |        1.157 |        1.401
       0.239 |        1.096 |        1.335
       0.260 |        1.033 |        1.294
       0.244 |        1.059 |        1.303
       0.217 |        1.020 |        1.237
       0.245 |        1.138 |        1.383
       0.244 |        1.037 |        1.281
       0.201 |        1.191 |        1.391
       0.259 |        1.056 |        1.315
       0.261 |        1.317 |        1.578
       0.287 |        1.233 |        1.520
       1.272 |        0.992 |        2.264
       0.211 |        1.106 |        1.318
       0.378 |        1.051 |        1.429
       0.264 |        1.470 |        1.734
       0.268 |        1.191 |        1.459
       0.326 |        1.057 |        1.383
       0.264 |        1.068 |        1.332
       0.388 |        1.071 |        1.459
       0.275 |        1.368 |        1.643
       0.264 |        1.068 |        1.332
       0.434 |        1.093 |        1.527
       0.226 |        1.094 |        1.320
       0.254 |        1.111 |        1.365
       0.264 |        1.041 |        1.305
       0.279 |        1.296 |        1.574
       0.250 |        1.282 |        1.533
       0.258 |        1.217 |        1.476
       0.266 |        1.058 |        1.324
       0.296 |        1.366 |        1.662
       1.385 |        1.023 |        2.408
       0.759 |        0.981 |        1.740
       0.275 |        1.070 |        1.345
       0.272 |        1.057 |        1.329
       0.269 |        1.057 |        1.327
       0.309 |        1.061 |        1.370
       0.306 |        1.047 |        1.353
       0.274 |        1.034 |        1.308
       0.271 |        1.091 |        1.362
       0.264 |        1.054 |        1.319
       0.268 |        1.120 |        1.387
       0.881 |        0.985 |        1.866
       0.211 |        1.042 |        1.253
       0.254 |        1.078 |        1.332
       0.292 |        1.040 |        1.332
       0.278 |        1.034 |        1.312
       0.223 |        1.024 |        1.247
       0.277 |        1.170 |        1.447
       0.230 |        1.110 |        1.340
       0.299 |        1.034 |        1.334
       0.209 |        1.321 |        1.530
       0.351 |        1.074 |        1.425
       0.289 |        1.141 |        1.430
       0.350 |        1.029 |        1.379
       0.254 |        1.016 |        1.270
       0.236 |        1.231 |        1.468
       0.293 |        1.268 |        1.561
       0.277 |        1.054 |        1.331
       0.219 |        1.262 |        1.481
       0.645 |        0.992 |        1.637
       0.260 |        1.046 |        1.306
       0.274 |        1.097 |        1.371
       0.240 |        1.094 |        1.334
       0.261 |        1.042 |        1.303
       0.223 |        1.176 |        1.399
       0.350 |        1.062 |        1.412
       0.272 |        1.196 |        1.468
       0.267 |        1.321 |        1.588
       0.212 |        1.117 |        1.329
       0.279 |        1.095 |        1.374
       0.226 |        1.046 |        1.272
       0.347 |        1.228 |        1.575
       0.428 |        1.017 |        1.445
       0.288 |        1.127 |        1.416
       0.248 |        1.205 |        1.453
       0.262 |        1.291 |        1.553
       0.206 |        1.192 |        1.398
       0.297 |        1.128 |        1.426
       0.325 |        1.106 |        1.431
       0.319 |        1.091 |        1.410
       0.360 |        1.156 |        1.516
       0.273 |        1.330 |        1.603
       1.464 |        1.001 |        2.465
       0.265 |        1.057 |        1.322
       0.292 |        1.150 |        1.442
       0.276 |        1.286 |        1.561
       0.264 |        1.200 |        1.464
       0.266 |        1.088 |        1.354
       0.266 |        1.064 |        1.330
