  QueueTimes | ServiceTimes | SojournTimes
       0.160 |        0.335 |        0.495
       0.165 |        0.320 |        0.485
       0.194 |        0.465 |        0.659
       0.648 |        0.309 |        0.957
       0.186 |        0.346 |        0.532
       0.155 |        0.341 |        0.496
       0.162 |        0.338 |        0.499
       0.193 |        0.351 |        0.544
       0.218 |        0.470 |        0.687
       0.403 |        0.309 |        0.712
       0.195 |        0.420 |        0.616
       0.638 |        0.315 |        0.953
       0.184 |        0.389 |        0.572
       0.238 |        0.327 |        0.565
       0.189 |        0.354 |        0.543
       0.123 |        0.481 |        0.603
       0.399 |        0.338 |        0.737
       0.461 |        0.299 |        0.761
       0.222 |        0.333 |        0.555
       0.161 |        0.439 |        0.600
       0.450 |        0.312 |        0.761
       0.200 |        0.335 |        0.535
       0.159 |        0.462 |        0.621
       0.460 |        0.426 |        0.886
       0.402 |        0.382 |        0.784
       0.414 |        0.424 |        0.838
       0.382 |        0.323 |        0.705
       0.588 |        0.351 |        0.939
       0.236 |        0.317 |        0.553
       0.184 |        0.338 |        0.522
       0.159 |        0.336 |        0.495
       0.154 |        0.359 |        0.513
       0.167 |        0.386 |        0.553
       0.154 |        0.343 |        0.496
       0.144 |        0.336 |        0.480
       0.160 |        0.381 |        0.541
       1.063 |        0.438 |        1.501
       1.029 |        0.414 |        1.443
       0.744 |        0.413 |        1.157
       0.907 |        0.355 |        1.262
       1.277 |        0.388 |        1.665
       1.337 |        0.305 |        1.642
       0.817 |        0.304 |        1.121
       0.853 |        0.300 |        1.154
       0.199 |        0.338 |        0.537
       0.188 |        0.339 |        0.528
       0.164 |        0.352 |        0.517
       0.128 |        0.362 |        0.490
       0.153 |        0.335 |        0.489
       0.153 |        0.337 |        0.490
       0.130 |        0.338 |        0.468
       0.122 |        0.461 |        0.583
       0.359 |        0.311 |        0.670
       0.193 |        0.335 |        0.528
       0.146 |        0.433 |        0.579
       0.390 |        0.345 |        0.735
       0.189 |        0.334 |        0.523
       0.119 |        0.361 |        0.480
       0.193 |        0.325 |        0.518
       0.156 |        0.343 |        0.498
       0.183 |        0.325 |        0.508
       0.174 |        0.388 |        0.562
       0.176 |        0.336 |        0.513
       0.194 |        0.358 |        0.552
       0.166 |        0.334 |        0.500
       0.224 |        0.323 |        0.547
       0.190 |        0.341 |        0.531
       0.192 |        0.352 |        0.544
       0.192 |        0.335 |        0.527
       0.284 |        0.361 |        0.644
       0.278 |        0.389 |        0.667
       0.284 |        0.348 |        0.633
       0.217 |        0.327 |        0.544
       0.186 |        0.446 |        0.632
       0.487 |        0.311 |        0.798
       0.574 |        0.361 |        0.935
       0.147 |        0.418 |        0.565
       0.422 |        0.365 |        0.787
       0.424 |        0.314 |        0.738
       2.044 |        0.455 |        2.499
       2.020 |        0.402 |        2.422
       1.866 |        0.414 |        2.280
       1.579 |        0.415 |        1.993
       1.101 |        0.416 |        1.517
       1.321 |        0.329 |        1.650
       1.581 |        0.300 |        1.881
       1.743 |        0.306 |        2.049
       1.843 |        0.325 |        2.168
       2.000 |        0.330 |        2.330
       0.193 |        0.376 |        0.569
       0.218 |        0.345 |        0.563
       0.187 |        0.447 |        0.634
       0.482 |        0.310 |        0.792
       0.169 |        0.423 |        0.592
       0.416 |        0.309 |        0.725
       0.283 |        0.463 |        0.746
       0.465 |        0.321 |        0.786
       0.520 |        0.318 |        0.839
       0.185 |        0.332 |        0.517
       0.178 |        0.424 |        0.602
       0.320 |        0.320 |        0.640
       0.214 |        0.327 |        0.541
       0.165 |        0.337 |        0.502
       0.210 |        0.350 |        0.561
       0.193 |        0.337 |        0.529
       0.218 |        0.324 |        0.542
       0.221 |        0.323 |        0.544
       0.161 |        0.422 |        0.583
       0.508 |        0.311 |        0.819
       0.130 |        0.423 |        0.552
       0.391 |        0.318 |        0.709
       0.330 |        0.451 |        0.781
       0.714 |        0.313 |        1.026
       0.512 |        0.316 |        0.828
       0.264 |        0.491 |        0.755
       0.603 |        0.317 |        0.919
       0.708 |        0.310 |        1.018
       0.177 |        0.340 |        0.517
       0.360 |        0.326 |        0.686
       0.163 |        0.354 |        0.516
       0.227 |        0.365 |        0.592
       0.369 |        0.340 |        0.710
       0.123 |        0.340 |        0.462
       0.330 |        0.423 |        0.754
       0.597 |        0.324 |        0.921
       0.450 |        0.308 |        0.757
       0.192 |        0.339 |        0.531
       0.180 |        0.449 |        0.629
       0.440 |        0.318 |        0.758
       0.165 |        0.413 |        0.578
       0.442 |        0.315 |        0.757
       0.185 |        0.430 |        0.615
       0.304 |        0.315 |        0.619
       0.217 |        0.326 |        0.543
       0.225 |        0.338 |        0.563
       0.328 |        0.445 |        0.773
       1.123 |        0.327 |        1.450
       0.517 |        0.408 |        0.926
       0.663 |        0.325 |        0.988
       0.649 |        0.334 |        0.983
       0.480 |        0.313 |        0.793
       0.184 |        0.361 |        0.545
       0.187 |        0.346 |        0.533
       0.213 |        0.366 |        0.579
       0.164 |        0.368 |        0.532
       0.160 |        0.433 |        0.593
       0.409 |        0.306 |        0.715
       0.165 |        0.340 |        0.505
       0.215 |        0.397 |        0.612
       0.275 |        0.326 |        0.600
       0.207 |        0.332 |        0.539
       0.155 |        0.366 |        0.521
       0.198 |        0.342 |        0.540
       0.411 |        0.419 |        0.830
       0.430 |        0.365 |        0.795
       0.521 |        0.299 |        0.820
       0.165 |        0.334 |        0.500
       0.188 |        0.337 |        0.525
       0.256 |        0.366 |        0.622
       0.211 |        0.350 |        0.561
       0.173 |        0.426 |        0.599
       0.578 |        0.327 |        0.905
       0.217 |        0.329 |        0.547
       0.424 |        0.427 |        0.851
       0.469 |        0.351 |        0.820
       0.879 |        0.404 |        1.283
       0.607 |        0.321 |        0.928
       0.515 |        0.361 |        0.877
       0.492 |        0.313 |        0.805
       0.129 |        0.434 |        0.563
       0.400 |        0.311 |        0.711
       0.178 |        0.363 |        0.541
       0.126 |        0.435 |        0.561
       0.615 |        0.331 |        0.946
       0.163 |        0.327 |        0.491
       0.218 |        0.368 |        0.585
       0.201 |        0.336 |        0.537
       0.204 |        0.331 |        0.535
       0.181 |        0.337 |        0.518
       0.193 |        0.397 |        0.590
       0.294 |        0.316 |        0.610
       0.161 |        0.339 |        0.500
       0.157 |        0.336 |        0.493
       0.156 |        0.381 |        0.537
       0.143 |        0.337 |        0.480
       0.185 |        0.328 |        0.513
       0.155 |        0.334 |        0.490
       0.135 |        0.351 |        0.487
       0.192 |        0.393 |        0.585
       0.253 |        0.325 |        0.578
       0.121 |        0.429 |        0.550
       0.603 |        0.340 |        0.942
       0.157 |        0.335 |        0.493
       0.124 |        0.430 |        0.555
       0.490 |        0.343 |        0.832
       0.282 |        0.357 |        0.639
       0.192 |        0.322 |        0.514
       0.329 |        0.441 |        0.770
       0.601 |        0.346 |        0.946
       0.613 |        0.389 |        1.003
       0.292 |        0.314 |        0.606
       0.188 |        0.326 |        0.514
       0.186 |        0.342 |        0.528
       0.158 |        0.342 |        0.500
       0.153 |        0.333 |        0.486
       0.322 |        0.372 |        0.694
       0.223 |        0.320 |        0.543
       0.194 |        0.361 |        0.555
       0.195 |        0.420 |        0.615
       0.558 |        0.313 |        0.872
       0.159 |        0.322 |        0.481
       0.216 |        0.424 |        0.640
       0.297 |        0.317 |        0.614
       0.164 |        0.423 |        0.587
       0.420 |        0.311 |        0.731
       0.191 |        0.456 |        0.647
       0.537 |        0.313 |        0.850
       0.166 |        0.415 |        0.580
       0.490 |        0.313 |        0.804
       0.150 |        0.417 |        0.567
       1.629 |        0.348 |        1.977
       1.111 |        0.417 |        1.529
       1.055 |        0.410 |        1.465
       1.016 |        0.443 |        1.459
       1.276 |        0.321 |        1.597
       1.072 |        0.317 |        1.390
       1.433 |        0.407 |        1.840
       0.347 |        0.345 |        0.692
       0.442 |        0.299 |        0.741
       0.162 |        0.333 |        0.495
       0.193 |        0.334 |        0.527
       0.153 |        0.456 |        0.609
       0.508 |        0.312 |        0.819
       0.328 |        0.331 |        0.659
       0.136 |        0.354 |        0.490
       0.155 |        0.338 |        0.493
       0.157 |        0.357 |        0.515
       0.155 |        0.342 |        0.497
       0.186 |        0.326 |        0.511
       0.190 |        0.359 |        0.550
       0.156 |        0.338 |        0.495
       0.159 |        0.336 |        0.495
       0.282 |        0.428 |        0.710
       0.506 |        0.332 |        0.838
       0.432 |        0.316 |        0.749
       0.155 |        0.335 |        0.490
       0.176 |        0.426 |        0.602
       0.553 |        0.398 |        0.952
       0.286 |        0.317 |        0.603
       0.180 |        0.408 |        0.588
       0.263 |        0.395 |        0.658
       0.363 |        0.391 |        0.754
       0.356 |        0.299 |        0.655
       0.221 |        0.336 |        0.557
       0.165 |        0.330 |        0.495
       0.859 |        0.457 |        1.316
       0.891 |        0.410 |        1.301
       0.775 |        0.375 |        1.150
       1.085 |        0.315 |        1.400
       0.879 |        0.340 |        1.218
       0.205 |        0.320 |        0.525
       0.169 |        0.333 |        0.502
       0.315 |        0.427 |        0.742
       0.536 |        0.355 |        0.891
       0.964 |        0.312 |        1.276
       0.126 |        0.408 |        0.533
       0.330 |        0.316 |        0.646
       0.320 |        0.345 |        0.666
       0.150 |        0.343 |        0.493
       0.192 |        0.336 |        0.529
       0.182 |        0.343 |        0.525
       0.180 |        0.343 |        0.523
       0.367 |        0.424 |        0.792
       0.350 |        0.348 |        0.699
       0.568 |        0.313 |        0.881
       0.368 |        0.423 |        0.791
       0.518 |        0.343 |        0.861
       0.388 |        0.399 |        0.787
       0.416 |        0.309 |        0.725
       0.166 |        0.384 |        0.550
       0.317 |        0.426 |        0.743
       0.618 |        0.363 |        0.981
       1.220 |        0.380 |        1.600
       0.679 |        0.411 |        1.090
       0.688 |        0.309 |        0.997
       1.010 |        0.299 |        1.308
       1.174 |        0.298 |        1.473
       0.302 |        0.457 |        0.759
       0.711 |        0.386 |        1.097
       0.689 |        0.335 |        1.025
       0.675 |        0.352 |        1.028
       0.453 |        0.395 |        0.848
       0.315 |        0.358 |        0.673
       0.562 |        0.312 |        0.873
       0.642 |        0.434 |        1.075
       0.358 |        0.453 |        0.811
       0.575 |        0.317 |        0.892
       0.818 |        0.311 |        1.129
       0.155 |        0.339 |        0.494
       0.184 |        0.341 |        0.525
       0.162 |        0.363 |        0.525
       0.169 |        0.336 |        0.506
       0.173 |        0.342 |        0.515
       0.172 |        0.358 |        0.530
       0.210 |        0.404 |        0.613
       0.314 |        0.314 |        0.629
       0.185 |        0.329 |        0.514
       0.192 |        0.335 |        0.527
       0.126 |        0.433 |        0.559
       0.556 |        0.368 |        0.924
       0.285 |        0.331 |        0.616
       0.159 |        0.362 |        0.521
       0.184 |        0.329 |        0.513
       0.195 |        0.324 |        0.519
       1.633 |        0.408 |        2.040
       1.625 |        0.413 |        2.038
       1.369 |        0.419 |        1.788
       1.189 |        0.412 |        1.601
       1.355 |        0.327 |        1.682
       1.877 |        0.433 |        2.310
       1.423 |        0.386 |        1.809
       1.309 |        0.371 |        1.680
       1.280 |        0.309 |        1.590
       1.455 |        0.310 |        1.766
       1.621 |        0.387 |        2.008
       1.502 |        0.312 |        1.814
       0.720 |        0.307 |        1.027
       0.192 |        0.372 |        0.565
       0.164 |        0.329 |        0.493
       0.158 |        0.341 |        0.498
       0.155 |        0.345 |        0.499
       0.163 |        0.353 |        0.517
       0.379 |        0.431 |        0.810
       0.555 |        0.353 |        0.907
       1.072 |        0.406 |        1.478
       0.488 |        0.433 |        0.921
       0.723 |        0.308 |        1.031
       0.868 |        0.313 |        1.182
       0.181 |        0.404 |        0.584
       0.244 |        0.403 |        0.647
       0.339 |        0.313 |        0.652
       0.188 |        0.329 |        0.517
       0.152 |        0.444 |        0.596
       0.499 |        0.335 |        0.834
       0.171 |        0.408 |        0.578
       0.546 |        0.312 |        0.859
       0.157 |        0.340 |        0.497
       0.118 |        0.435 |        0.553
       0.537 |        0.306 |        0.843
       0.162 |        0.430 |        0.592
       0.565 |        0.312 |        0.877
       0.161 |        0.359 |        0.520
       0.163 |        0.372 |        0.535
       0.187 |        0.408 |        0.594
       0.671 |        0.328 |        0.999
       0.140 |        0.413 |        0.553
       1.005 |        0.389 |        1.394
       0.383 |        0.413 |        0.796
       0.498 |        0.318 |        0.816
       0.655 |        0.431 |        1.086
       0.371 |        0.317 |        0.688
       0.190 |        0.326 |        0.516
       0.193 |        0.339 |        0.532
       0.162 |        0.443 |        0.605
       0.402 |        0.298 |        0.700
       0.197 |        0.418 |        0.615
       0.717 |        0.314 |        1.031
       0.137 |        0.418 |        0.555
       0.288 |        0.313 |        0.601
       0.245 |        0.398 |        0.643
       0.298 |        0.311 |        0.609
       0.217 |        0.338 |        0.555
       0.162 |        0.426 |        0.587
       0.578 |        0.312 |        0.891
       0.177 |        0.446 |        0.623
       0.526 |        0.430 |        0.956
       0.453 |        0.321 |        0.774
       0.530 |        0.311 |        0.841
       0.193 |        0.337 |        0.529
       0.406 |        0.418 |        0.824
       0.774 |        0.358 |        1.132
       0.546 |        0.391 |        0.937
       0.433 |        0.413 |        0.845
       0.848 |        0.337 |        1.185
       0.696 |        0.332 |        1.029
       0.182 |        0.343 |        0.525
       0.121 |        0.335 |        0.456
       0.437 |        0.401 |        0.838
       0.304 |        0.383 |        0.687
       0.584 |        0.309 |        0.893
       0.160 |        0.339 |        0.500
       0.921 |        0.449 |        1.370
       0.700 |        0.410 |        1.110
       0.657 |        0.398 |        1.055
       0.962 |        0.316 |        1.277
       1.135 |        0.329 |        1.464
       0.186 |        0.343 |        0.529
       0.167 |        0.350 |        0.516
       0.182 |        0.430 |        0.612
       0.527 |        0.334 |        0.861
       0.633 |        0.417 |        1.050
       0.576 |        0.415 |        0.991
       0.495 |        0.304 |        0.798
       0.754 |        0.303 |        1.057
       0.185 |        0.421 |        0.605
       0.651 |        0.337 |        0.988
       0.184 |        0.338 |        0.522
       0.202 |        0.443 |        0.644
       0.311 |        0.312 |        0.623
       0.195 |        0.337 |        0.532
       0.118 |        0.433 |        0.550
       0.427 |        0.312 |        0.739
       0.185 |        0.335 |        0.520
       0.167 |        0.339 |        0.506
       0.154 |        0.339 |        0.493
       0.149 |        0.359 |        0.508
       0.121 |        0.427 |        0.548
       0.320 |        0.323 |        0.642
       0.123 |        0.337 |        0.460
       0.145 |        0.346 |        0.491
       0.135 |        0.418 |        0.553
       0.524 |        0.312 |        0.836
       0.121 |        0.427 |        0.547
       0.435 |        0.327 |        0.762
       0.169 |        0.347 |        0.515
       0.175 |        0.406 |        0.581
       0.498 |        0.330 |        0.828
       0.148 |        0.331 |        0.479
       0.129 |        0.436 |        0.565
       0.594 |        0.312 |        0.906
       0.152 |        0.333 |        0.484
       0.155 |        0.360 |        0.515
       0.187 |        0.330 |        0.517
       0.209 |        0.409 |        0.618
       0.564 |        0.313 |        0.877
       0.191 |        0.421 |        0.612
       0.480 |        0.320 |        0.800
       0.166 |        0.412 |        0.577
       0.275 |        0.402 |        0.677
       0.383 |        0.338 |        0.722
       0.230 |        0.375 |        0.605
       0.191 |        0.323 |        0.514
       0.158 |        0.336 |        0.495
       0.154 |        0.342 |        0.496
       0.130 |        0.335 |        0.466
       0.166 |        0.334 |        0.500
       0.189 |        0.328 |        0.516
       0.190 |        0.370 |        0.560
       0.185 |        0.351 |        0.536
       0.154 |        0.423 |        0.577
       0.472 |        0.373 |        0.845
       0.404 |        0.319 |        0.723
       0.164 |        0.328 |        0.493
       0.196 |        0.322 |        0.517
       0.191 |        0.339 |        0.530
       0.190 |        0.366 |        0.556
       0.194 |        0.423 |        0.617
       0.567 |        0.318 |        0.885
       0.220 |        0.354 |        0.575
       0.187 |        0.329 |        0.517
       0.159 |        0.337 |        0.496
       0.333 |        0.432 |        0.765
       0.737 |        0.393 |        1.130
       0.742 |        0.429 |        1.170
       0.695 |        0.312 |        1.008
       0.719 |        0.373 |        1.092
       0.444 |        0.317 |        0.760
       0.189 |        0.426 |        0.615
       0.525 |        0.312 |        0.837
       0.178 |        0.438 |        0.616
       0.646 |        0.320 |        0.965
       0.220 |        0.355 |        0.575
       0.199 |        0.335 |        0.534
       0.181 |        0.346 |        0.527
       0.227 |        0.324 |        0.550
       0.208 |        0.323 |        0.531
       0.221 |        0.334 |        0.556
       0.197 |        0.421 |        0.618
       1.193 |        0.314 |        1.507
       0.370 |        0.457 |        0.827
       0.518 |        0.367 |        0.886
       0.513 |        0.316 |        0.829
       0.185 |        0.424 |        0.609
       0.545 |        0.314 |        0.859
       0.175 |        0.337 |        0.512
       0.187 |        0.338 |        0.525
       0.167 |        0.409 |        0.576
       0.462 |        0.347 |        0.809
       0.191 |        0.386 |        0.577
       0.221 |        0.319 |        0.540
       0.266 |        0.360 |        0.626
       0.188 |        0.323 |        0.512
       0.330 |        0.432 |        0.762
       0.387 |        0.345 |        0.732
       0.631 |        0.313 |        0.944
       0.124 |        0.450 |        0.574
       0.365 |        0.322 |        0.687
       0.190 |        0.326 |        0.516
       0.126 |        0.436 |        0.562
       0.622 |        0.305 |        0.926
       0.238 |        0.441 |        0.679
       0.679 |        0.306 |        0.985
       0.229 |        0.423 |        0.653
       0.588 |        0.323 |        0.911
       0.194 |        0.342 |        0.536
       0.185 |        0.336 |        0.521
       0.174 |        0.428 |        0.602
       0.332 |        0.313 |        0.646
       0.187 |        0.426 |        0.613
       0.591 |        0.311 |        0.902
       0.154 |        0.349 |        0.503
       0.262 |        0.397 |        0.659
       0.183 |        0.329 |        0.512
       0.215 |        0.329 |        0.543
       0.189 |        0.343 |        0.532
       0.188 |        0.333 |        0.520
       0.194 |        0.332 |        0.525
       0.220 |        0.324 |        0.543
       0.657 |        0.334 |        0.991
       0.100 |        0.440 |        0.539
       0.377 |        0.316 |        0.694
       0.164 |        0.349 |        0.513
       0.190 |        0.417 |        0.607
       0.359 |        0.415 |        0.774
       0.454 |        0.325 |        0.779
       0.573 |        0.311 |        0.883
       0.197 |        0.344 |        0.540
       0.184 |        0.364 |        0.548
       0.155 |        0.347 |        0.502
       0.158 |        0.337 |        0.495
       0.168 |        0.416 |        0.583
       0.340 |        0.314 |        0.654
       0.184 |        0.353 |        0.537
       0.331 |        0.436 |        0.768
       0.592 |        0.339 |        0.931
       0.702 |        0.345 |        1.047
       0.199 |        0.335 |        0.534
       0.150 |        0.338 |        0.488
       0.177 |        0.336 |        0.512
       0.154 |        0.336 |        0.490
       0.166 |        0.342 |        0.508
       0.301 |        0.432 |        0.734
       0.493 |        0.326 |        0.819
       1.125 |        0.355 |        1.480
       0.408 |        0.414 |        0.823
       0.575 |        0.379 |        0.954
       1.037 |        0.408 |        1.445
       0.547 |        0.353 |        0.900
       0.687 |        0.399 |        1.086
       0.823 |        0.311 |        1.134
       0.712 |        0.313 |        1.024
       0.801 |        0.456 |        1.256
       0.698 |        0.421 |        1.118
       0.721 |        0.356 |        1.076
       1.015 |        0.312 |        1.327
       1.193 |        0.318 |        1.511
       0.154 |        0.338 |        0.492
       0.162 |        0.344 |        0.505
       0.151 |        0.394 |        0.546
       0.163 |        0.366 |        0.529
       0.153 |        0.338 |        0.492
       0.166 |        0.355 |        0.521
       0.159 |        0.334 |        0.493
       0.156 |        0.334 |        0.490
       0.674 |        0.431 |        1.105
       0.396 |        0.399 |        0.794
       0.648 |        0.309 |        0.957
       0.974 |        0.328 |        1.302
       0.194 |        0.335 |        0.529
       0.226 |        0.325 |        0.551
       0.180 |        0.342 |        0.522
       0.191 |        0.341 |        0.532
       0.950 |        0.423 |        1.374
       0.679 |        0.409 |        1.088
       0.666 |        0.417 |        1.084
       1.038 |        0.340 |        1.378
       0.838 |        0.347 |        1.185
       0.460 |        0.311 |        0.771
       0.285 |        0.364 |        0.648
       0.202 |        0.320 |        0.522
       0.185 |        0.335 |        0.519
       0.158 |        0.339 |        0.497
       0.153 |        0.338 |        0.490
       0.200 |        0.419 |        0.618
       0.258 |        0.402 |        0.660
       0.469 |        0.342 |        0.811
       0.227 |        0.316 |        0.543
       0.193 |        0.338 |        0.531
       0.442 |        0.420 |        0.861
       0.618 |        0.366 |        0.984
       0.482 |        0.297 |        0.778
       0.235 |        0.370 |        0.605
       0.211 |        0.342 |        0.553
       0.188 |        0.344 |        0.532
       0.232 |        0.390 |        0.622
       0.266 |        0.329 |        0.595
       0.205 |        0.416 |        0.620
       0.361 |        0.307 |        0.668
       0.223 |        0.336 |        0.559
       0.194 |        0.366 |        0.561
       0.184 |        0.336 |        0.520
       0.137 |        0.413 |        0.550
       0.497 |        0.362 |        0.859
       0.437 |        0.299 |        0.736
       0.195 |        0.336 |        0.531
       0.217 |        0.324 |        0.541
       0.194 |        0.359 |        0.553
       0.216 |        0.351 |        0.567
       0.232 |        0.335 |        0.566
       0.888 |        0.430 |        1.318
       0.645 |        0.415 |        1.060
       0.559 |        0.378 |        0.937
       0.854 |        0.323 |        1.177
       1.100 |        0.311 |        1.411
       1.071 |        0.429 |        1.501
       0.850 |        0.446 |        1.296
       0.883 |        0.413 |        1.296
       0.827 |        0.314 |        1.141
       1.001 |        0.305 |        1.307
       1.003 |        0.310 |        1.313
       0.176 |        0.420 |        0.595
       0.369 |        0.306 |        0.676
       0.220 |        0.334 |        0.553
       0.194 |        0.365 |        0.559
       0.164 |        0.426 |        0.590
       0.353 |        0.319 |        0.672
       0.165 |        0.426 |        0.592
       0.623 |        0.330 |        0.953
       0.158 |        0.414 |        0.572
       0.386 |        0.313 |        0.698
       0.218 |        0.391 |        0.609
       0.259 |        0.345 |        0.605
       0.544 |        0.372 |        0.916
       0.194 |        0.409 |        0.602
       0.393 |        0.315 |        0.709
       0.163 |        0.339 |        0.502
       0.243 |        0.330 |        0.572
       0.191 |        0.366 |        0.558
       0.184 |        0.442 |        0.627
       0.531 |        0.407 |        0.938
       0.750 |        0.350 |        1.100
       0.213 |        0.409 |        0.623
       0.393 |        0.312 |        0.705
       0.378 |        0.417 |        0.794
       0.502 |        0.371 |        0.873
       0.757 |        0.321 |        1.078
       0.471 |        0.317 |        0.788
       0.184 |        0.369 |        0.553
       0.356 |        0.453 |        0.808
       0.539 |        0.345 |        0.884
       0.806 |        0.312 |        1.118
       0.159 |        0.340 |        0.499
       0.156 |        0.337 |        0.493
       0.154 |        0.337 |        0.492
       0.151 |        0.339 |        0.490
       0.198 |        0.403 |        0.602
       0.214 |        0.325 |        0.538
       0.177 |        0.351 |        0.528
       0.130 |        0.331 |        0.462
       0.185 |        0.343 |        0.528
       0.191 |        0.346 |        0.538
       0.447 |        0.407 |        0.854
       0.321 |        0.374 |        0.695
       0.404 |        0.338 |        0.742
       0.157 |        0.342 |        0.499
       0.171 |        0.334 |        0.506
       0.218 |        0.330 |        0.548
       0.190 |        0.328 |        0.518
       0.136 |        0.346 |        0.483
       0.200 |        0.434 |        0.635
       0.570 |        0.320 |        0.890
       0.268 |        0.369 |        0.637
       0.179 |        0.329 |        0.508
       0.181 |        0.335 |        0.516
       0.160 |        0.338 |        0.498
       0.155 |        0.338 |        0.493
       0.144 |        0.341 |        0.485
       0.149 |        0.333 |        0.482
       0.229 |        0.387 |        0.616
       0.260 |        0.353 |        0.613
       0.193 |        0.342 |        0.535
       0.220 |        0.347 |        0.567
       0.162 |        0.343 |        0.506
       0.193 |        0.341 |        0.534
       0.182 |        0.337 |        0.520
       0.153 |        0.338 |        0.491
       0.166 |        0.361 |        0.526
       0.157 |        0.347 |        0.504
       0.218 |        0.361 |        0.579
       0.246 |        0.324 |        0.571
       0.296 |        0.449 |        0.745
       0.436 |        0.309 |        0.746
       0.470 |        0.317 |        0.787
       0.187 |        0.342 |        0.529
       0.200 |        0.336 |        0.536
       0.218 |        0.349 |        0.567
       0.202 |        0.410 |        0.613
       0.595 |        0.313 |        0.908
       0.172 |        0.336 |        0.508
       0.186 |        0.337 |        0.523
       0.188 |        0.341 |        0.529
       0.153 |        0.429 |        0.582
       0.471 |        0.300 |        0.770
       0.192 |        0.365 |        0.557
       0.171 |        0.328 |        0.500
       0.191 |        0.324 |        0.516
       0.194 |        0.327 |        0.521
       0.163 |        0.434 |        0.597
       0.595 |        0.313 |        0.908
       0.176 |        0.335 |        0.511
       0.193 |        0.336 |        0.529
       0.196 |        0.352 |        0.548
       0.220 |        0.343 |        0.564
       0.223 |        0.325 |        0.548
       0.211 |        0.328 |        0.539
       0.251 |        0.326 |        0.577
       0.427 |        0.433 |        0.860
       0.618 |        0.354 |        0.972
       0.985 |        0.354 |        1.339
       0.238 |        0.358 |        0.596
       0.183 |        0.337 |        0.520
       0.189 |        0.334 |        0.523
       0.180 |        0.447 |        0.627
       0.454 |        0.314 |        0.768
       0.181 |        0.342 |        0.523
       0.129 |        0.336 |        0.465
       0.161 |        0.334 |        0.495
       0.156 |        0.360 |        0.516
       0.154 |        0.364 |        0.519
       0.185 |        0.333 |        0.518
       0.275 |        0.401 |        0.676
       0.293 |        0.303 |        0.595
       0.192 |        0.336 |        0.528
       0.158 |        0.350 |        0.507
       0.123 |        0.431 |        0.554
       0.453 |        0.421 |        0.875
       0.484 |        0.320 |        0.803
       0.534 |        0.314 |        0.848
       0.133 |        0.329 |        0.462
       0.133 |        0.430 |        0.563
       1.082 |        0.312 |        1.394
       0.432 |        0.387 |        0.819
       0.492 |        0.392 |        0.884
       0.750 |        0.374 |        1.124
       0.153 |        0.342 |        0.495
       0.100 |        0.426 |        0.526
       0.461 |        0.319 |        0.779
       0.153 |        0.338 |        0.491
       0.150 |        0.357 |        0.506
       0.121 |        0.431 |        0.552
       0.594 |        0.306 |        0.900
       0.159 |        0.370 |        0.529
       0.189 |        0.344 |        0.533
       0.176 |        0.338 |        0.514
       0.160 |        0.360 |        0.521
       0.156 |        0.345 |        0.501
       0.162 |        0.346 |        0.507
       0.174 |        0.332 |        0.506
       0.174 |        0.433 |        0.607
       0.321 |        0.339 |        0.660
       0.159 |        0.336 |        0.495
       0.153 |        0.343 |        0.496
       0.248 |        0.396 |        0.644
       0.284 |        0.304 |        0.589
       0.159 |        0.361 |        0.521
       0.192 |        0.338 |        0.530
       0.174 |        0.429 |        0.603
       0.576 |        0.338 |        0.913
       0.160 |        0.338 |        0.497
       0.164 |        0.342 |        0.506
       0.244 |        0.325 |        0.569
       0.203 |        0.416 |        0.620
       0.486 |        0.360 |        0.846
       0.435 |        0.302 |        0.738
       0.228 |        0.343 |        0.570
       0.192 |        0.375 |        0.567
       0.213 |        0.435 |        0.648
       0.369 |        0.313 |        0.682
       0.199 |        0.424 |        0.623
       0.597 |        0.320 |        0.918
       0.139 |        0.330 |        0.469
       0.171 |        0.423 |        0.594
       0.376 |        0.301 |        0.677
       0.217 |        0.451 |        0.668
       0.607 |        0.313 |        0.920
       0.238 |        0.331 |        0.569
       0.183 |        0.427 |        0.610
       0.318 |        0.313 |        0.630
       0.187 |        0.337 |        0.524
       0.191 |        0.336 |        0.527
       0.226 |        0.422 |        0.649
       0.446 |        0.331 |        0.777
       0.193 |        0.342 |        0.535
       0.202 |        0.329 |        0.531
       0.183 |        0.333 |        0.516
       0.189 |        0.337 |        0.526
       0.186 |        0.363 |        0.549
       0.222 |        0.329 |        0.551
       0.231 |        0.422 |        0.652
       0.599 |        0.340 |        0.939
       0.177 |        0.417 |        0.594
       0.346 |        0.308 |        0.654
       0.201 |        0.423 |        0.624
       0.450 |        0.312 |        0.762
       0.310 |        0.437 |        0.747
       0.387 |        0.313 |        0.700
       0.587 |        0.300 |        0.887
       0.217 |        0.453 |        0.670
       0.665 |        0.301 |        0.966
       0.159 |        0.417 |        0.576
       0.617 |        0.299 |        0.916
       0.193 |        0.415 |        0.608
       0.440 |        0.299 |        0.739
       0.208 |        0.311 |        0.520
       0.243 |        0.318 |        0.561
       0.196 |        0.350 |        0.546
       0.181 |        0.403 |        0.583
       0.319 |        0.325 |        0.645
       0.153 |        0.315 |        0.468
       0.190 |        0.321 |        0.512
       0.163 |        0.324 |        0.487
       0.221 |        0.311 |        0.532
